Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1926,1,3," 30 bt headset is a fine solution.",-1,1,14,0.553045,0.078148
2026,1,0,"great phone.",-1,0,8,1.000000,1.000000
2026,1,1,"this phone is great it was exactly what i was looking for.",-1,0,8,0.019009,0.017080
2026,1,2,"i purchased the phone used and it came like new brand.",-1,1,17,0.535948,0.116761
2026,1,3,"it was already unlocked so i just had to put in my sim and it worked like a charm and i m from trinidad and tobago.",-1,1,17,0.542897,0.077026
2026,1,4,"i m happy with my purchase and i would recommend this product to any one just wanting a phone for the social experience.",-1,1,22,0.553126,0.118773
2027,1,0,"help.",-1,1,17,1.000000,1.000000
2027,1,1,"hi i bought a blackberry touch 9850 from u it say unlock phone verizon wirelesswhen i put my family mobile shim card in it it say activation required why if it a unlock phone why want it work with my shim cardwhit can i do i ned your help asaphomer smith think u",-1,1,17,0.220306,0.053960
2029,1,0,"reasonable price performance ratio.",-1,0,11,1.000000,1.000000
2029,1,1,"good performance  touchscreen display  ok   it is quite big      good for seniorsgoogle play store and apps are working without any problem.only thing that worry me is the chinese language in boot menu  chinese messages or menu entry show up very seldom deeper in the settings.i am using it in germany with my local language settings  that gui works fine.declared  root  is pseudo.",-1,0,6,0.512261,0.130917
2029,1,2,"but it is seriously rootable  my son got it after some minutes web search.perfect usable as smartphone tablet combination  2 in 1 device i bought it at lightonlines.",-1,0,11,0.568187,0.128937
2033,1,0,"recommended for daily use.",-1,0,10,1.000000,1.000000
2033,1,1,"this is a good smart phone  first of all the device is fast  no lagging the software nice  battery life more than accepted for daily use.feels good in the hand  but the camera not really what i expected.for the cost it is a great deal.",-1,0,10,0.264244,0.039226
2033,1,2," quad core   1gb ram   big screen  not bad camera   nice finishing and style  .",-1,0,4,0.375638,0.097065
2034,1,0,"an exellent phone  i download wechat using a store app on it.",-1,1,15,1.000000,1.000000
2034,1,1,"the phone is excellent at such a low price compared to other brands.",-1,1,15,0.507527,0.120618
2034,1,2,"fast  long battery life  i would give it five star if the phone was set properly.i downloaded the wechat i used most from either from lenovo store or amazon store apps installed on it  sorry i do not remember .",-1,1,22,0.509499,0.120618
2034,1,3,"i did not find google play when it arrived.you",-1,0,6,0.543353,0.120422
2034,1,4,"have to figure out how to change the default chinese browser into a english one.",-1,0,6,0.594375,0.122240
2034,1,5,"some things are still in chinese although the language was initially set to be english.",-1,0,6,0.135764,0.030048
2034,1,6,"this seller have not done the right rooting as it described.",-1,0,1,0.559382,0.079554
2034,1,7,"but that does not prevent me enjoy the phone until now.",-1,0,6,0.562826,0.077026
2034,1,8,"its default setting needs to be customized if you use gophone plan.",-1,1,14,0.553126,0.077026
2034,1,9,"you must turn off the data connection service to avoid automatic connecting and charging for the online time  could be too late when you notice that .i will add more when i learn using other functions.",-1,1,17,0.555640,0.078148
2044,1,0,"five star phone  ",-1,0,4,1.000000,1.000000
2044,1,1,"to keep it short ill just say this review is two parts   the 1st   this phone is amazing.",-1,0,4,0.500620,0.120422
2044,1,2,"feels like 10k  looks like 10k  fast and clean.",-1,0,4,0.519192,0.120618
2044,1,3,"benefits are there are many many roms to flash very easily.",-1,1,23,0.524435,0.076895
2044,1,4,"the phone feels like something you would want to own the second   i returned it     .",-1,1,23,0.529672,0.079554
2044,1,5,"first is that you must check the rom kernel.",-1,1,15,0.541528,0.077026
2044,1,6,"if it does not say  row  in the file name you will have a headache.",-1,1,15,0.550041,0.079419
2044,1,7,"just that simple.",-1,1,15,0.545340,0.077026
2044,1,8,"i repeat it is not a 850mhz penta band phone in upper bands.",-1,1,14,0.537319,0.076895
2044,1,9,"att  tmobile  and mvnos  straight talk  ect  that run on these networks will only give you 2g speeds which are to be disbanded shortly.",-1,1,14,0.543365,0.079554
2044,1,10,"very few places  mostly big cities  operate that 2100mhz in usa.",-1,1,17,0.636354,0.122240
2044,1,11,"so if you want it for usa   sad to say   we are gonna miss out on this one.i give it 4 stars for the fact that its a 10 star phone   but cannot be run in  todays  markets in the usa.good luck all.note  purchased twice   1st was axoing   no row  chinese only   2nd   was apluselek   old rom but was  row  so easy enough to work with for google services.",-1,1,17,0.432487,0.113191
2044,1,12,"but no usa",-1,1,17,0.285514,0.060302
2046,1,0,"okay  good quality  good phone.",-1,1,19,1.000000,1.000000
2046,1,1,"excellent price   quality ratio  although the operating system is modified to a version of lenovo  i hope you soon have available the versions  cosinadas  with more versatility.",-1,1,20,0.348802,0.063925
2052,1,0,"good smartphone.",-1,1,19,1.000000,1.000000
2052,1,1,"if is a smartphone excellent dig a little  in settings you can change the language to english or spanish  is quick and has a long life battery and if you recommend google play le mans",-1,1,22,0.274564,0.058378
2053,1,0,"great phone for the price .",-1,1,19,1.000000,1.000000
2053,1,1,"great phone for the price .",-1,1,19,0.004184,0.010588
2053,1,2,"large screen for browse web   easy to use .",-1,1,19,0.513870,0.120422
2053,1,3,"speed is ok at wifi or 3g situation .",-1,1,14,0.531416,0.077026
2053,1,4,"only drawback is the battery life .",-1,1,25,0.543930,0.076895
2053,1,5,"it last for only 3 4 hours .",-1,1,25,0.559675,0.076895
2053,1,6,"you may need extra batter or mobile battery with you.",-1,1,14,0.540799,0.079554
2053,1,7,"you better check with seller to make sure that the phone is rooted to carrier neutral .",-1,1,14,0.617732,0.125845
2053,1,8,"it takes time to uninstall the carriers software",-1,1,14,0.258869,0.053960
2055,1,0,"little visibility in light environments like outside in the shadow.battery life could be better.",-1,0,12,1.000000,1.000000
2055,1,1,"it have a big screen which is very good for reading texts.",-1,0,7,0.534785,0.118773
2073,1,0,"nice phone with some limitations.",-1,0,4,1.000000,1.000000
2073,1,1,"i like nexus 5 in its pure vanilla experience.",-1,0,4,0.509983,0.116761
2073,1,2,"main concern  no microsd card slot.",-1,0,5,0.501276,0.077026
2073,1,3,"sound volume is low even at highest setting.",-1,1,14,0.512559,0.079419
2073,1,4,"this becomes a concern when driving in highways.",-1,1,14,0.523828,0.076895
2073,1,5,"i have to use a powerful bluetooth speaker.",-1,1,14,0.508473,0.079554
2073,1,6,"otherwise this is a great device.",-1,1,14,0.523075,0.116952
2073,1,7,"i knew the limitations  still bought one.",-1,1,15,0.511048,0.116761
2073,1,8,"look at my video review of nexus 5 black phone.in my opinion  following are key specs to consider when you buying a phone.",-1,0,10,0.506507,0.076895
2073,1,9,"most of others are standard or does not matter at all.",-1,0,10,0.535228,0.076895
2073,1,10,"first size weight and resolution are part of look and feel.",-1,0,10,0.511581,0.076895
2073,1,11,"ram cpu part of performance.",-1,0,5,0.537791,0.079554
2073,1,12,"external storage is part of expandability.",-1,0,5,0.514156,0.079554
2073,1,13,"camera is obvious ",-1,0,5,0.535383,0.076895
2073,1,14,"sar  specific absorption rating  is an often ignored  but i feel essential to making a buying choice.",-1,0,5,0.511736,0.079554
2073,1,15,"manufacturers don t advertize or mention sar prominently.phone",-1,0,1,0.537946,0.076895
2073,1,16,"parameters   size  weight  resolution  ppi  ram  ext storage  camera  cpu  usa sar rating google nexus 5  5.43 x 2.72 x 0.34 in  130 gm  1080 x 1920 pixels  4.95 in  445 ppi  2 gb ram  no ext storage  8 mp 1.3 mp  qualcomm msm8974 snapdragon 800  quad core 2.3 ghz krait 400  0.92 w kg  head   1.23 w kg  body samsung galaxy s5  5.59 x 2.85 x 0.32 in  145 gm  1080 x 1920 pixels  5.1 in  432 ppi  2 gb ram  microsd upto 128 gb   qualcomm snapdragon 801  msm8974 ac processor  quad core  2500 mhz  krait 400  0.63 w kg  head   0.82 w kg  body samsung galaxy s4  intl version   5.38 x 2.75 x 0.31 in  130 gm  1080 x 1920 pixels  5.0 in  441 ppi  2 gb ram  microsd  up to 64 gb  13 mp 2mp  exynos 5 octa 5410 cpu  quad core 1.6 ghz cortex a15   quad core 1.2 ghz cortex a7  0.85 w kg  head   1.55 w kg  body htc one m8  5.76 x 2.78 x 0.37 in  160 gm  1080 x 1920 pixels  5 in  441 ppi  2 gb ram  microsd upto 128 gb   4 mp  rear   5 mp front for selfies   qualcomm snapdragon 801  quad core  2300 mhz  krait 400  0.94 w kg  head   0.83 w kg  body lg g2  5.45 x 2.79 x 0.35 in  143 gm  1080 x 1920 pixels  5.2 in  424 ppi  2 gb ram  no ext storage  13 mp 2.1 mp  qualcomm msm8974 snapdragon 800  quad core 2.26 ghz krait 400  0.50 w kg  head   0.69 w kg  body apple iphone 5s  4.87 x 2.31 x 0.30 in  112gm  640 x 1136 pixels  4.0 in  326 ppi  1 gb ram  no ext storage  8 mp 1.2",-1,0,3,0.575524,0.126048
2073,1,17,"mp  apple a7  dual core 1.3 ghz cyclone  arm v8 based   1.12 w kg  head   1.18 w kg  body samsung galaxy note 3 n9000  5.95 x 3.12 x 0.33 in  168 gm  1080 x 1920 pixels  5.7 in  386 ppi  3 gb ram  micro sd upto 64 gb  13 mp 2mp  exynos 5 octa 5420  quad core 1.9 ghz cortex a15   quad core 1.3 ghz cortex a7  sar  0.24 w kg  head   0.72 w kg  body nokia lumia 1520  6.41 x 3.36 x 0.34 in  209gm  1080 x 1920 pixels  6.0 in  367 ppi  2 gb ram  microsd up to 64 gb  20 mp 1.2mp ",-1,0,1,0.013073,0.014289
2073,1,18,"qualcomm msm8974 snapdragon 800 cpu quad core 2.2 ghz krait 400  sar  0.59 w kg  head   0.24 w kg  body motorola moto g  5.11 x 2.59 x 0.46 in  143 gm  720 x 1280 pixels  4.5 in  326 ppi  1 gb ram  no ext storage  5 mp 1.3",-1,0,1,0.035934,0.019937
2073,1,19,"mp  qualcomm snapdragon 400  quad core 1.2 ghz cortex a7  sar  1.17 w kg  head   1.06 w kg  body given the above key specs  my suggestion to my friends is to choose 2 or 3 key features you require  may be large screen size  maybe less weight  maybe more cpu power  and then start nailing down the phones.",-1,0,1,0.183662,0.033849
2073,1,20,"definitely and definitely go to a phone or a big box store and feel the phone.",-1,0,9,0.545760,0.079419
2073,1,21,"nothing replaces that.",-1,0,9,0.552222,0.077026
2073,1,22,"in the end end you are using it for days and years  so the tactile feel is very important.screen size resolution i have experimented with many phone sizes and i have come to a conclusion 5  is the best form factor for me.",-1,0,12,0.584621,0.181004
2073,1,23,"the display in nexus 5 is absolutely stunning with a super amoled display and you have to see to feel it ",-1,0,12,0.330456,0.064142
2073,1,24,"i like it as much as galaxy s4 and s5.android ui nexus 5 has android 4.4.2",-1,0,4,0.549452,0.079419
2073,1,25,"kitkat out of the box.",-1,0,4,0.547427,0.077026
2073,1,26,"user interface has a flatter and simpler design  as is now the trend across the industry.",-1,0,4,0.600324,0.122240
2073,1,27,"once you get used to user interface you get used to it.",-1,0,4,0.012502,0.014494
2073,1,28,"android is very flexible and when i show my phone to a iphone users they are usually in awe.",-1,0,4,0.094075,0.026858
2073,1,29,"i recently to my friends shows the details of processes.",-1,0,1,0.610386,0.122041
2073,1,30,"battery usage like which process takes up more battery and it is geeky and impressive.camera this can just replace a point and shoot camera.",-1,0,5,0.352892,0.096817
2073,1,31,"wait  what is a point and shoot camera   very impressive.",-1,0,5,0.142649,0.045319
2073,1,32,"i use it sometimes  but my nikon d90 still the workhorse.processing power don t bother about it.",-1,0,5,0.559636,0.120618
2073,1,33,"for 99  of users  this is good enough.",-1,0,4,0.551035,0.116761
2073,1,34,"the phone has more processing power than the rocket that went to moon first time and much more.",-1,0,4,0.545709,0.116952
2073,1,35,"the games are very smooth  the ui is very smooth.qi wireless charging big plus on nexus 5 phones.",-1,0,4,0.541200,0.079554
2073,1,36,"very convenient.",-1,0,4,0.572067,0.077026
2073,1,37,"period.nfc tags wow  this is the most underrated in all reviews.",-1,0,4,0.556129,0.079554
2073,1,38,"get bunch   i mean around 10  of nfc tags and use in bedrooms  offices  cars  living room and customize what your phone wants to do in those areas.",-1,1,14,0.605557,0.126048
2073,1,39,"for example in my s4  when i enter the car most often i use a  navigation b  listen to podcasts.",-1,1,14,0.287467,0.037237
2073,1,40,"so i program my nfc tags accordingly using apps like trigger and tap my phone to the nfc tag and boom  phone does both.micro sd card  big bummer.",-1,1,15,0.623780,0.126048
2073,1,41,"i am so used to sd card and having tons to stuff.",-1,1,15,0.104842,0.026858
2073,1,42,"i am feling the pain.otg   usb hosts this is also often ignored feature in many reviews.",-1,1,15,0.630864,0.122240
2073,1,43,"on the go usb cable   nexus 5 means you can use with external hard disks  and virtually many of usb devices.",-1,1,15,0.087742,0.024881
2073,1,44,"if you have a thumb drive and have files  you can in fact read with a phone and don t necessarily have to open a laptop.",-1,1,15,0.561736,0.079419
2073,1,45,"works out of the box.battery do you really need to care for battery anymore.",-1,1,13,0.636001,0.122041
2073,1,46,"i have battery power banks with capacity as high as 30 000 mah to 8000 mah that i can charge virtually anywhere without a power supply.",-1,1,13,0.278562,0.037941
2073,1,47,"so this has become moot for me in past year.",-1,1,13,0.585076,0.077026
2073,1,48,"i would also suggest you get power banks and not really care of battery drainage.",-1,1,13,0.556961,0.079554
2073,1,49,"use the phone and enjoy misc features gps was spot on and i tried multiple gps apps.",-1,1,22,0.563485,0.076895
2073,1,50,"it was bright outdoors  had to crank the brightness all the way up .",-1,1,22,0.584299,0.077026
2073,1,51,"look at my video review.to give a sample  i tried following apps and they just worked awesome.amazon mobile  androidify  angry birds  multiple themes   asphalt 8  box  chrome  navigon  from garmin   offline maps   tom tom    google navigation earth maps  google currents  nice way to read news   google drive  ebay  linkedin  google music  tapatalk  awesome forum browsing app   microsoft one note  legacy docs  skydrive of 25 gb is good   microsoft office   yes they have for android    subsonic music streamer  tweetcaster pro for android  excellent twitter client   twit.tv  trigger  google voiceask questions.",-1,1,22,0.619378,0.186255
2073,1,52,"i will be glad to answer any questions within 24 hours.",-1,1,24,0.511648,0.071654
2075,1,0,"nexus 5.",-1,0,10,1.000000,1.000000
2075,1,1,"this phone is very fast smooth and love the very nice price point.",-1,0,2,0.514792,0.120618
2075,1,2,"the phone is light weight like how it feels.",-1,0,10,0.563865,0.118579
2082,1,0,"good phone  but has battery issues.",-1,0,11,1.000000,1.000000
2082,1,1,"i purchased the nexus 5 from google.",-1,0,10,0.513945,0.120618
2082,1,2,"the phone itself is fast  beautiful  and solid.",-1,0,10,0.519192,0.077026
2082,1,3,"and i got the red unit which  if you like bright  is quite stunning.",-1,0,7,0.524435,0.079419
2082,1,4,"the os is very stable  the phone is light and fits well in my hand.",-1,0,7,0.521696,0.076895
2082,1,5,"haven t used the camera yet  but i m not that fussy with cell phone optics.however  the dew has come off the rose somewhat.",-1,1,19,0.546818,0.076895
2082,1,6,"mostly  battery life is worse than my 3 year old phone i actually have battery anxiety from a new phone ",-1,1,19,0.528186,0.079554
2082,1,7,"i keep it plugged in constantly since i get about 6   8 hours standby time and that s off lte.",-1,1,14,0.606644,0.125845
2082,1,8,"with lte i don t make it to lunch.",-1,1,14,0.104539,0.025958
2082,1,9,"and i didn t realize you can t swap out the battery  so when it dies so goes the phone.",-1,1,19,0.607130,0.126048
2082,1,10,"and the stress on the battery will kill it quickly.google should also allow messaging.",-1,1,25,0.195728,0.033555
2082,1,11,"hangout is a pain and i need to get messaging real time.",-1,1,16,0.238336,0.034154
2082,1,12,"the phone barely alerts me to messages coming in and doesn t display it in a popup forcing me to open hangout.i like the phone  but no longer love it  and dropping  350 every two years  if it lasts that long  to replace a battery seems like a fool s errand.",-1,1,23,0.371110,0.105761
2085,1,0,"great phone  lousy price.",-1,0,8,1.000000,1.000000
2085,1,1,"this phone is light  feels good in the hand  and very responsive.",-1,0,10,0.513768,0.076895
2085,1,2,"if it had an sd hc  card slot  it would be perfect.",-1,0,5,0.550661,0.079554
2085,1,3,"google also sells it direct for  399  32 gb version   so don t overpay ",-1,0,1,0.551726,0.118773
2090,1,0,"ahead of the curve.",-1,0,2,1.000000,1.000000
2090,1,1,"very good phone.",-1,1,19,0.600549,0.181004
2090,1,2,"all you might want in a smatphone at a very good price point.",-1,1,19,0.039510,0.020083
2090,1,3,"highly recommended  buy now ",-1,1,19,0.559625,0.078148
2091,1,0,"excellent.",-1,0,10,1.000000,1.000000
2091,1,1,"it is a complete phone  i d recommend is the size of a galaxy 4 samsung  security measures that brings incorporated are very good  in addition to those normally bring cell",-1,0,10,0.524642,0.078281
2092,1,0,"great phone.",-1,0,8,1.000000,1.000000
2092,1,1,"great phone ",-1,0,8,0.004345,0.010588
2092,1,2,"nice design  quick responce.",-1,0,10,0.532794,0.079554
2092,1,3,"but after three days of use  camera doesn t want to work until i restart my phone.",-1,0,3,0.547767,0.118773
2095,1,0,"very good phone.",-1,1,19,1.000000,1.000000
2095,1,1,"i bought this phone about 6 months ago and have never had a problem with it.i",-1,1,13,0.510770,0.130707
2095,1,2,"have dropped it a few times...on concreat..wood floors...always works.",-1,1,25,0.607318,0.195314
2095,1,3,"have even gotten soaked from rain ..i would recomend this for anyone who is outdoors alot or who is prone to dropping stuff",-1,1,25,0.220547,0.051610
2185,1,0,"i have 3 months with the phone  from the beginning the back cover of the battery did not close properly  but because of the protective liner is not yet the last month on the phone has failed to maintain network coverage and additionally charging the battery does not last long without even proper use of the telephone and sometimes i have trouble loading it.",-1,1,16,1.000000,1.000000
2185,1,1,"is very sad to see that the phone does not work properly with so little airtime.",-1,1,16,0.199718,0.053662
2185,1,2,"i m nonconformist with the purchase is not what i expected.",-1,1,20,0.538048,0.077026
2185,1,3,"was unable to write my  unconformity because i thought they could be easily solvable problems  but to take it to a specialist tells me that manufactures and presents problems if it opens it if you lose your warranty.",-1,1,20,0.526818,0.120618
2185,1,4,"additionally m said tlf surely is repowered and new as the ad said.",-1,1,16,0.571716,0.120618
2185,1,5,"i have a lot of disappointment..",-1,1,13,0.555375,0.118773
2188,1,0,"buttons.",-1,1,16,1.000000,1.000000
2188,1,1,"the call end  power on off  never worked.",-1,1,16,0.577971,0.136738
2188,1,2,"can t end a call.",-1,1,16,0.043762,0.022821
2188,1,3,"have to pull out and place battery to on the phone.",-1,1,25,0.549748,0.078281
2193,1,0,"not fully functionality.",-1,1,25,1.000000,1.000000
2193,1,1,"it said unlocked  that s fine and i got the signal bar on the top of the screen using my own simcard from my country operator.but",-1,1,18,0.517170,0.076895
2193,1,2,"when i tried to check my balance  using key  888   it says  call failed i didn t tried to make a call to any number because i m currently on international roaming  but i only make an operator call and it was operator machine answered.",-1,1,17,0.546811,0.078281
2198,1,0,"old phone may not work with a new sim card.",-1,1,17,1.000000,1.000000
2198,1,1,"i got this phone because i wanted a phone that would have better reception than my previous phone.",-1,1,14,0.538048,0.079554
2198,1,2,"however  it never recognized any of the information stored on my sim card  so it was essentially useless to me.",-1,1,17,0.542123,0.085171
2200,1,0,"i love it.",-1,0,9,1.000000,1.000000
2200,1,1,"i love this cellphone.",-1,0,9,0.019265,0.016532
2200,1,2,"i use to have blackberry but the experience with samsung is incredible.",-1,0,4,0.532794,0.116761
2200,1,3,"only doubt is i understood this cellphone will be black  but i receive white.",-1,1,16,0.559625,0.078148
2203,1,0,"phone works well but miss some items.",-1,0,1,1.000000,1.000000
2203,1,1,"the phone works very well  but i feel kind of disappointed because the phone came without north american charger format  also the phone must came with 8gb micro sd card inside as is discribed in blackberry web page  but it doesn t.",-1,0,5,0.282846,0.090434
2208,1,0,"not a good purchase.",-1,1,16,1.000000,1.000000
2208,1,1,"i purchased this phone about 4 months ago and from the time of turning it on to present i have been waiting on it to stop periodically sticking  shutting down without provocation and alternating between over sensitive to my touch and completely non responsive.",-1,1,16,0.211113,0.054668
2208,1,2,"i deeply regret not putting a few extra hundreds and getting an unlocked iphone or samsung.",-1,1,20,0.547529,0.120422
2208,1,3,"i just find it hard to let go of my blackberry messenger service.other than those issues though i have no issue with call quality  the package did arrive on time and was well put together.",-1,1,19,0.539587,0.120422
2208,1,4,"all wasted on a phone that i want to throw in the garbage ",-1,1,16,0.578660,0.118579
2209,1,0,"not as good as i thought.",-1,1,16,1.000000,1.000000
2209,1,1,"i bought my phone in january 2012.",-1,1,13,0.524880,0.116952
2209,1,2,"it worked well for the next 10 months.",-1,1,13,0.511113,0.079554
2209,1,3,"since then  i have had to have the buttons cleaned several times.",-1,1,18,0.520643,0.079419
2209,1,4,"after talking on a call i can t hang up.",-1,1,13,0.598401,0.122041
2209,1,5,"i m losing money by added time going to the phone company because i can t hang up.",-1,1,13,0.182550,0.032437
2209,1,6,"i can t transfer from different topics on the menu without getting frustrated.",-1,0,1,0.553731,0.077026
2209,1,7,"whenever i sync my phone and laptop the time always needs to be reset.",-1,0,1,0.547012,0.079554
2209,1,8,"this is very annoying.",-1,1,18,0.572831,0.077026
2209,1,9,"i m now looking for a phone without buttons   only touch screen.",-1,1,18,0.551058,0.079554
2209,1,10,"maybe samsung.",-1,1,18,0.583318,0.078281
2213,1,0,"i hate this phone.",-1,1,19,1.000000,1.000000
2213,1,1,"it has good features and is easy to use.",-1,1,19,0.502954,0.120618
2213,1,2,"after about a month i began to have problems.",-1,1,13,0.530497,0.116761
2213,1,3,"it will randomly turn itself off and or restart.",-1,1,25,0.589977,0.180730
2213,1,4,"about twice a day it will randomly decide it can only send emergency calls so i will not receive calls or texts until i restart it.",-1,1,25,0.127629,0.030048
2213,1,5,"it is constantly glitchy and the internet crashes a lot.",-1,1,19,0.558361,0.077026
2213,1,6,"currently my phone has decided that it no longer wants to recognize my sd card and can no longer save photos.",-1,1,15,0.543005,0.079554
2213,1,7,"basically  i hate this phone.",-1,1,19,0.576746,0.116761
2213,1,8,"it s great when it works  but it is so unreliable it s not worth keeping.",-1,1,19,0.562402,0.118579
2214,1,0,"it did not work with consumer cellular phone company.",-1,1,17,1.000000,1.000000
2214,1,1,"i returned it.",-1,1,13,0.598284,0.122240
2214,1,2,"apparently i need to pay for the return.",-1,1,13,0.019700,0.017111
2214,1,3,"it did not work with consumer cellular phone company.",-1,1,17,0.536111,0.079419
2214,1,4,"i returned it.",-1,1,13,0.630623,0.122240
2214,1,5,"apparently i need to pay for the return.",-1,1,13,0.029142,0.027754
2215,1,0,"batteries would not hold a charge ",-1,1,25,1.000000,1.000000
2215,1,1,"the battery sent with the phone did not work.",-1,1,25,0.147020,0.069083
2215,1,2,"so  another battery was sent and the second battery would not charge.",-1,1,25,0.040019,0.020822
2215,1,3,"i returned the product for a refund.",-1,1,13,0.564546,0.078281
2216,1,0,"not very good.",-1,1,19,1.000000,1.000000
2216,1,1,"i bought it due to some of the great feedback.",-1,1,19,0.510079,0.079419
2216,1,2,"when i got it i found it did not have fm radio which the description said it had.",-1,1,21,0.524773,0.120422
2216,1,3,"instructions and warranty card are in chinese.",-1,1,16,0.537768,0.077026
2216,1,4,"you can see behind the display on the edges like it was too narrow for he glass surface.",-1,1,23,0.554008,0.079419
2216,1,5,"it freezes frequently and is very slow too respond.",-1,1,16,0.565226,0.078281
2217,1,0,"the admiral   great business phone...",-1,0,9,1.000000,1.000000
2217,1,1,"after some dabbling around with different phones  i couldn t pass up buying the admiral phone for just one cent.",-1,0,2,0.522338,0.120618
2217,1,2,"i wanted something that was fit for business use with a real keyboard  tough construction and a good look and feel.",-1,0,9,0.587009,0.186255
2217,1,3,"what i also got was scratch resistant gorilla glass  a very strong battery and it s pretty darn fast.if you re coming from the blackberry world and need a keyboard with the popular android operating system  look at the admiral.",-1,0,6,0.332700,0.062313
2217,1,4,"it s the right combination of performance  quality  price  app selection and more.",-1,0,0,0.573689,0.078148
2218,1,0,"great phone ",-1,1,21,1.000000,1.000000
2218,1,1,"just picked up this phone a few weeks back  and am absolutely loving it.",-1,1,21,0.497969,0.079419
2218,1,2,"a bit of background   the family was on nextel for many years  and relied on the ptt direct connect to keep the family in touch quickly and easily.",-1,1,21,0.506124,0.116952
2218,1,3,"we used nextel blackberries.",-1,0,4,0.539191,0.077026
2218,1,4,"as data became more important  we shifted to the sprint network and away from nextel to take advantage of high speed data.",-1,0,5,0.574251,0.125845
2218,1,5,"we  however  missed the ptt feature in a big way  and have been looking for a way to get back onto it  but not at sacrifice the 3g speeds for data.we went to android phones  but missed the ptt feature  and most importantly  the great blackberry keyboard that was always there.",-1,0,4,0.155689,0.049945
2218,1,6,"no matter what  a man with decent size hands can not work a virtual keyboard well.",-1,0,12,0.453262,0.160267
2218,1,7,"the tactile response of a keyboard is just so much better than the touch screen.",-1,0,12,0.257356,0.036303
2218,1,8,"that being said  touchscreens were now pretty much standard in how many people  including myself  interact with their phones  and i really didn t want to give that up either.my wishlist for my next phone included a high quality touchscreen  longer battery life than my prior android phone  or most for that matter   a ptt option  and of course  an always there  non slider keyboard.",-1,1,18,0.339760,0.042658
2218,1,9,"the admiral fits the bill perfectly.",-1,0,7,0.563231,0.116952
2218,1,10,"there are bigger screens  but this one is fantastic and of great quality.",-1,0,4,0.543268,0.077026
2218,1,11,"i can continue to enjoy the android eco system and the apps i had before.",-1,0,4,0.555413,0.120422
2218,1,12,"i have a fantastic keyboard that allows me to compose emails and texts far faster than on any virtual keyboard.bottom line  this is the phone that i have been waiting for.",-1,0,2,0.553986,0.116761
2218,1,13,"i have yet to activate the ptt features  as the rest of the family s phones do note yet have the sprint ptt features  but as they get new phones  we will be going live with the ptt.",-1,1,17,0.627477,0.185975
2218,1,14,"stock battery management features now are giving me a couple of days on a full charge with a decent level of usage.",-1,1,25,0.253532,0.035322
2218,1,15,"great phone  love the motorola quality  and looking forward to adding more of these to the family s inventory ",-1,1,20,0.581079,0.118773
2219,1,0,"surprised at how good it is ",-1,0,3,1.000000,1.000000
2219,1,1,"ok  just so you know i have owned just about every cutting edge android phone out there.",-1,0,3,0.505135,0.120618
2219,1,2,"last iphone used was the 4s.",-1,0,9,0.521555,0.077026
2219,1,3,"the last android one was the samsung galaxy s3.",-1,0,9,0.508010,0.076895
2219,1,4,"the problem with all of these high end do everything gadgets is that the battery life sucks.",-1,1,18,0.582525,0.181004
2219,1,5,"the iphone wasn t bad  its a work phone and battery gets me through day but i have to charge it after 7 8 hours.while the admiral is an older design and runs an older version of android  this phone works well beyond my expectations.",-1,1,19,0.315389,0.042093
2219,1,6,"it handles all of the basics well  email  text  photo s video  downloads  social media  etc.  oh yeah  as a phone the sound quality and strength of calls is great.",-1,0,2,0.593798,0.181004
2219,1,7,"with my s3 i would lose audio on voice calls depending on where i was in my house.",-1,0,12,0.341003,0.065358
2219,1,8,"with the admiral i have a strong signal throughout and very clear conversations.also  according to other reviews which say this phone has terrible battery life  i have to strongly disagree.",-1,0,12,0.536319,0.116952
2219,1,9,"i take my phone off the charger first thing in the morning.",-1,1,13,0.546493,0.120618
2219,1,10,"i don t need to recharge for a few days literally.",-1,1,13,0.552865,0.079419
2219,1,11,"and i am a heavy phone user.",-1,1,13,0.532794,0.077026
2219,1,12,"if i take my phone off the charger monday morning at 7am  i will have juice until around 9pm on wednesday when my battery life is down to around 18   still not dead just low .",-1,1,13,0.532567,0.079554
2219,1,13,"i love this about this phone.bad sides about this phone.",-1,1,18,0.558770,0.077026
2219,1,14,"when you turn on you have to allow 10 minutes or so for phone to fully load software.",-1,1,16,0.606664,0.126048
2219,1,15,"really slow but necessary as if you try to start using phone before everything has loaded you will have the phone freeze until it gets done loading its software.",-1,1,16,0.088924,0.025010
2219,1,16,"2. because you are running an older version of android operating system there are certain apps which will not be available to you as they require a new version of the android os.",-1,1,20,0.614470,0.125845
2219,1,17,"not a huge deal but there are certain apps  like swype  which are not available for the admiral.other than what is listed above  this has been the best phone i have owned.",-1,1,20,0.352269,0.061814
2219,1,18,"i was going to originally use this phone until my contract was up and i could get a new model phone  iphone or android .",-1,1,20,0.564209,0.120422
2219,1,19,"that has changed.",-1,1,16,0.582892,0.077026
2219,1,20,"i am off of the new cell phone merry go round.",-1,1,19,0.633623,0.126048
2219,1,21,"i will stick with the admiral until it dies or i kill it but this has been the best cell phone and biggest surprise i have had since owning cell phones.",-1,1,19,0.042727,0.048371
