Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
658,2,5,"battery on medium usage lasts 2 days ",0,0,5,0.516468,0.092337
658,2,6,"it feels big in the hand   takes getting used to.",0,0,11,0.526698,0.064856
658,2,7,"i have used ios  android and windows.",0,0,4,0.613041,0.111241
658,2,8,"i like the windows platform best.",0,0,7,0.124578,0.035945
658,2,9,"not as many aps in the windows store but i m not a heavy app user.",0,0,7,0.176148,0.041757
658,2,10,"originally wanted a nokia 1520 but this saved me so much money and very similar features.",0,0,7,0.630783,0.117598
658,2,11,"the only poor feature is the 5mp camera.",0,0,0,0.189336,0.041757
658,2,12,"great price on newegg.",0,0,7,0.564099,0.097958
658,2,13,"quick delivery.",0,0,7,0.578022,0.097958
658,2,14,"highly recommend this phone.",0,0,7,0.570614,0.097732
658,2,15,"no regrets so far.",0,0,7,0.588325,0.098183
658,2,16,"as mentioned before  camera.",1,0,0,0.582894,0.092551
659,2,0,"fast processor  very good camera  truly unlocked device",0,0,0,1.000000,1.000000
659,2,1,"vendor was not immediately available for questions",1,1,20,0.550197,0.097958
660,2,0,"look nice.",0,0,11,1.000000,1.000000
660,2,1,"function good.",0,0,11,0.493742,0.064547
660,2,2,"nothing much negative can be say about samsung galaxy.",0,0,11,0.506412,0.092765
660,2,3,"the phone is not definitely new as advertised.",1,0,7,0.525004,0.068441
660,2,4,"the earpiece was used and put into a small ziploc bag with a permanent sticker sealing the bag.",1,0,6,0.531712,0.064856
660,2,5,"the bag was also used  sign of wrinkles and worn.",1,0,6,0.548236,0.064856
660,2,6,"after i connected the phone to the computer to retrieve some pics  i noticed there were some folders created by previous owner.",1,0,3,0.543124,0.064547
660,2,7,"so the phone is not new but rather reconditioned or refurbished by the good guys.",1,0,1,0.647287,0.156459
660,2,8,"i am disappointed from being deceived by the good guys.",1,0,1,0.026914,0.025588
660,2,9,"if i had known about it first  i wouldn t buy it.",1,0,1,0.592066,0.064701
661,2,0,"it s an s5 with all the unneeded samsung and att crapware",0,0,8,1.000000,1.000000
661,2,1,"will not connect to t mobile hot spot no matter what",1,0,8,0.538408,0.064701
662,2,0,"great phone   all the features i wanted   replaceable battery and ability to use a micro sd card.",0,0,8,1.000000,1.000000
662,2,1,"work perfectly on at t network.",0,0,2,0.602217,0.111241
662,2,2,"came with android 4.2.2 but with at t i was able to upgrade it to lollypop.",0,0,2,0.262919,0.114786
662,2,3,"if you don t have at t service  and an at t sim card  with this unlocked phone you may have a problem applying upgrades.",1,0,2,0.064400,0.052190
663,2,0,"  fast delivery",0,0,3,1.000000,1.000000
663,2,1,"  item is falling apart after only four months",1,1,13,0.538408,0.064701
664,2,0,"i got it for free.",0,0,11,1.000000,1.000000
664,2,1,"sturdy design camera is pretty good.",0,0,11,0.487125,0.092765
664,2,2,"choice of trackpad or touchscreen functionality",0,1,25,0.509017,0.097732
664,2,3,"the browser is unstable and will crash on simple blog pages.",1,1,24,0.511898,0.068767
664,2,4,"the software support is terrible and the appworld apps are riddled with ads if they are free.",1,1,24,0.514779,0.092337
664,2,5,"the trackpad glitches and will scroll down on its own for no reason  have to take out the battery and restart it.",1,1,18,0.607486,0.156459
664,2,6,"the  full power off  is misleading and it actually does not restart the phone  you need to pull out the battery to do that.",1,1,18,0.089193,0.022753
664,2,7,"the media player glitches and will not play  have to take out battery to fix this.",1,0,3,0.361352,0.088983
664,2,8,"no way of killing apps if they are frozen  you have to take out the battery for that.",1,1,18,0.184422,0.026875
664,2,9,"sometimes the phone browser will just ignore your clicks to links  and you have to restart the mobile connection to get it to do anything.",1,1,18,0.551590,0.064856
664,2,10,"the battery indicator is a lie  sometimes it will stay at 90  and then turn off your radio because the battery dropped to less than 10  when you do pull out the battery sometimes it will just murder up to 25  of the battery charge  or maybe it actually updated the battery indicator.",1,1,18,0.636674,0.111746
664,2,11,"sometimes the phones message indicator glitches and will say you have notifications when there aren t any.",1,1,18,0.293466,0.032135
664,2,12,"the battery life lasts 1 day regardless of use.",1,1,18,0.582825,0.068441
664,2,13,"  i am writing this review after i updated it to the last o s as of 9 19 2013   fixed nothing",1,1,25,0.584472,0.064701
665,2,0,"disregard previous review.",0,0,9,1.000000,1.000000
665,2,1,"this phone sounds fantastic  i even gave my zune player to my girlfriend because this phone sounded way better than my zune and does the job better than my zune.",0,0,9,0.496624,0.098183
665,2,2,"second thing  this is how all the bb should ve been  fast and reliable.",0,0,7,0.527993,0.092337
665,2,3,"i can do way more stuff than i used to do",0,0,7,0.551765,0.064547
665,2,4,"this is con is not worth taking an egg off.",1,0,7,0.552149,0.092337
665,2,5,"the problem is the memory  i wonder why did rim made the bold 9650 with more app memory than this  i remember i used to have a lot of memory with my old bold  but i couldn t use it anyways because the phone is too slow  compared to this one  ",1,0,11,0.569311,0.097958
666,2,0,"nice wide keyboard like the original bold 9000.",0,0,0,1.000000,1.000000
666,2,1,"snappy performance.",0,0,0,0.506317,0.092337
666,2,2,"nice touchscreen with track pad option.",0,0,5,0.508588,0.092337
666,2,3,"audio quality for the person you are calling is low volume  with somewhat muffled treble  making it difficult for the person on the other end to hear what you re saying.",1,1,22,0.604265,0.164920
666,2,4,"the torch 9800 has much better audio quality.",1,1,22,0.252592,0.083997
666,2,5,"hard to believe rim would produce a phone with poor audio quality at this day and age.",1,1,22,0.058789,0.031278
666,2,6,"mute button is placed between the volume up down buttons  and there is no spacing between the buttons.",1,1,22,0.644567,0.155786
666,2,7,"this poor location makes it far too easy to inadvertently activate the mute feature when you re just trying to change the volume level.",1,1,22,0.427606,0.081347
667,2,0,"provided exactly what i needed   a good inexpensive unlocked gsm phone to use overseas with multiple sim cards.",0,0,1,1.000000,1.000000
667,2,1,"compared to the new smart phones the blackberry 9000 is nothing special but it still can get the job done.",0,0,9,0.520988,0.092337
667,2,2,"older phone but i knew i wasn t going to get a new iphone for what i was looking to pay.",1,1,17,0.544702,0.064856
667,2,3,"this phone is still very functional at it s base level.",1,1,17,0.571645,0.064701
668,2,0,"price was low and i needed an international capable phone quickly.",0,0,8,1.000000,1.000000
668,2,1,"i have had this phone for less than 2 months and there are so many problems   1  newegg sold this phone as  new   but the battery is a non oem cheap chinese battery.",1,1,20,0.582710,0.155786
668,2,2," 2  the back cover is shaky and constantly falls off   3  the home screen key paint started peeling within 1 month of ownership ",1,1,15,0.293564,0.045830
668,2,3,"i am extremely disappointed that newegg would sell an obviously refurbished phone as new and refuse to issue a refund or replacement.",1,1,20,0.628261,0.164920
668,2,4,"they referred me to blackberry for service but refused to even admit that they sold a refurbished old phone as  new. ",1,1,23,0.383111,0.078153
669,2,0,"i got this phone to replace my htc fuze.",0,0,12,1.000000,1.000000
669,2,1,"coming from windows mobile phones  this review may be a bit biased.",0,0,12,0.498323,0.064547
669,2,2,"the bold runs great  it has great functionality  a beautiful screen  easy to use media management  many device settings  font size  color  face  etc  and rarely lags while in use.",0,0,12,0.591786,0.156459
669,2,3,"speakers on the device are excellent  with load and clear sounds.",0,0,9,0.334316,0.034584
669,2,4,"speakerphone quality isn t the best  wifi could have better functionality  but it runs.",1,0,4,0.549914,0.064856
669,2,5,"free apps would be nice but can be dealt without.",1,0,4,0.570815,0.064547
669,2,6,"browser is decent but could be upgraded.",1,0,4,0.579933,0.097958
670,2,0,"nice screen  nice looking  appears sold",0,1,17,1.000000,1.000000
670,2,1,"poor call quality in phila metro area.",1,0,9,0.586755,0.164920
670,2,2,"terrible call echo.",1,0,9,0.080177,0.022527
670,2,3,"i have had 2 units replaced via warranty exchange.",1,0,5,0.518677,0.092337
670,2,4,"back cover falls off.",1,0,5,0.542346,0.064856
670,2,5,"apps  which are free on iphone cost money on bb.",1,0,4,0.620086,0.111241
670,2,6,"fonts in apps are terribly small.",1,0,4,0.210630,0.040384
670,2,7,"att navigation is impossible to see the text.",1,0,4,0.568731,0.098183
670,2,8,"3g browser is terrible.",1,0,4,0.586122,0.097958
671,2,0,"your buying a  rogers  unlocked phone the one i got works great.",0,1,19,1.000000,1.000000
671,2,1,"i put my sim card in   worked right out the box no need to download any settings.",0,1,19,0.199125,0.041929
671,2,2,"no hassle.",0,1,19,0.541561,0.068441
671,2,3,"my old phone doesn t even compare to this   ",0,1,24,0.552936,0.064856
671,2,4,"media card slot   its a pain to add   remove the card",1,1,24,0.563977,0.064701
672,2,0,"it s unlocked  nice screen.",0,1,25,1.000000,1.000000
672,2,1,"branded by rogers  canadian carrier  and not as pictured.",1,1,25,0.542343,0.097958
673,2,0,"extremely fast hardware",0,0,0,1.000000,1.000000
673,2,1,"oem os is slow and buggy  load up the beta os .210",1,1,23,0.521643,0.064547
673,2,2,"and it becomes much more stable.",1,1,23,0.568737,0.068604
674,2,0,"it very good display",0,0,0,1.000000,1.000000
674,2,1,"buy your self a sd card",1,1,24,0.538408,0.092551
675,2,0,"update on the phone i bought   cubot s208  and the seller sd2k.",0,1,20,1.000000,1.000000
675,2,1,"i supposedly have a brand new phone and i have now determined it is not a charger or battery problem  most likely  but a bad  bent ",0,1,14,0.496414,0.092765
675,2,2,"usb charging port.",0,1,14,0.521647,0.092337
675,2,3,"i have emailed the seller several times with no further response after they sent a different charger.",0,1,13,0.604770,0.117598
675,2,4,"seller phone number originally went to voicemail  now it just rings and rings and says memory full.",0,1,20,0.282754,0.031087
675,2,5,"contacted the manufacturer with no response.",0,1,20,0.641299,0.111241
675,2,6,"contacted newegg and they have received no response from seller.",0,1,20,0.055921,0.019657
675,2,7,"poor customer service.",1,1,20,0.588715,0.097958
676,2,0,"pleasantly surprised on this phones features for the price.",0,0,0,1.000000,1.000000
676,2,1,"easy to set up and use.",0,0,0,0.500874,0.068441
676,2,2,"if you only have one sim card  put it in the first slot to avoid annoying messages.",0,0,10,0.492949,0.068767
676,2,3,"screen is good quality  back doesnt look cheap.",0,0,0,0.510770,0.092765
676,2,4,"calls are clear.",0,0,0,0.518682,0.092337
676,2,5,"i get 3g through consumer cellular for  20 per month including data.",0,0,2,0.510764,0.064856
676,2,6,"i had no problem setting up my mail and phone apps.",0,1,19,0.528557,0.092765
676,2,7,"sufficient storage for a phone.",0,1,19,0.539397,0.092337
676,2,8,"i use my tablet   also purchased at newegg  thanks newegg  for memory hogging apps.",0,1,19,0.526577,0.098183
676,2,9,"have used the back camera with good reults and indoor lighting conditions.",0,0,0,0.544309,0.064547
676,2,10,"okay  battery time is awful with wi fi turned on.",1,1,18,0.552938,0.092765
676,2,11,"i get no more than 5 hours per charge.",1,1,18,0.558021,0.068767
676,2,12,"i am in the process of getting a new battery to see if that makes a difference.",1,1,18,0.559972,0.064547
676,2,13,"seller sent a very cheap charger  case  and earphones.",1,1,14,0.638556,0.118128
676,2,14,"the charger did not work at all.",1,1,14,0.223319,0.079537
676,2,15,"to his credit  he was responsive when contacted and sent a better charger that did work.",1,1,14,0.041943,0.019509
676,2,16,"another problem with this seller is that no tracking number was sent for the phone until i contacted newegg and the seller.",1,1,20,0.326288,0.048020
676,2,17,"as advertised shipping took about 15 business days.",1,1,19,0.593922,0.097958
677,2,0,"all that is listed there.",0,0,1,1.000000,1.000000
677,2,1,"the 1.3ghz quad core allows for fast responses  the high resolution ips screen is vibrant  detailed and smooth.",0,0,6,0.488990,0.064856
677,2,2,"mali graphics provide excellent transitions between apps.",0,0,6,0.518683,0.092337
677,2,3,"good boot up time and 16gb of fast memory on board.",0,0,11,0.516305,0.064547
677,2,4,"works great with 32gb microsd cards.",0,0,11,0.531712,0.064547
677,2,5,"also excellent reception for bell phone calls.",0,0,1,0.544702,0.064856
677,2,6,"mine arrived with kitkat 4.4.2 and an application management feature.",0,0,6,0.549016,0.092337
677,2,7,"and it is nfc  near field communication  ready ",0,0,7,0.571259,0.064547
677,2,8," very minor  camera images look a little washed out or could user more contrast.",1,0,11,0.568147,0.064856
677,2,9,"this problem may have just been my lighting for those pictures.",1,0,6,0.587274,0.097958
678,2,0,"i ordered the phone and it arrived on time and in the original packaging.",0,1,14,1.000000,1.000000
678,2,1,"i would definitely order from this vendor again.",0,1,25,0.204416,0.046132
679,2,0,"no complaints from gf.",0,1,21,1.000000,1.000000
679,2,1,"screen a little bigger than her last lumia.",0,1,21,0.502451,0.092765
679,2,2,"seems to be a bit snappier better camera.",0,1,21,0.531712,0.068767
679,2,3,"she s on it all the time  for some guys  this may be a pro  costed me money.",1,0,7,0.548231,0.064547
679,2,4,"price lowered about 4 bucks a few weeks after i got it.",1,0,7,0.576292,0.068604
680,2,0,"it does much much more than you would expect from a phone at this price point.",0,0,7,1.000000,1.000000
680,2,1,"comes with case and screen protector installed.",0,0,6,0.521643,0.064547
680,2,2,"blu is hit or miss at the lower end  but this one is solid",1,1,20,0.559972,0.064701
681,2,0,"the xperia z ultra is great  but not the one i recieved",0,0,10,1.000000,1.000000
681,2,1,"the phone sold by saletagz is a poor quality phone  you can almost not tell the difference to a  normal  z ultra.",1,1,17,0.591353,0.156459
681,2,2,"but my friend has an xperia z ultra and when you put the phones side by side this one is slightly taller the screen has a yellow tint with inacurate color reproduction  and the camera quality does not compare.",1,1,21,0.193094,0.040769
681,2,3,"its the same phone model 8633 his is black mine white.",1,1,14,0.558803,0.064547
681,2,4,"i reccomend getting from a different seller i plan on returning the phone for a better one this phone ready has 1 dead pixel and no matter of massaging can fix it.",1,1,14,0.568147,0.068604
682,2,0,"feel good in hand   fast  clear and bright",0,0,0,1.000000,1.000000
682,2,1,"this model will not do att lte",1,1,21,0.548236,0.097958
683,2,0,"nice display  nice feel in hand",0,0,11,1.000000,1.000000
683,2,1,"watch this model c6833 dose not have band 17 for att.",1,0,2,0.544702,0.097958
684,2,0,"i m writing a review again  i told ya guys that i bought it for my brother  and when i called him  i couldn t hear him  and neither he did ",0,1,20,1.000000,1.000000
684,2,1,"it s really awful  it s the worst phone i ever bought ",0,1,20,0.160092,0.041108
684,2,2,"i would never recommend nbd  it s really bad",0,1,25,0.621953,0.164606
684,2,3,"i don t recommend nobody at all",1,1,25,0.030085,0.043235
685,2,0,"outside of the trackball   weak stock battery it s  physically  relatively durable... somewhat... my screen developed a black dot bleed for no apparent reason.",0,1,21,1.000000,1.000000
685,2,1,"this is truly the worst blackberry phone you can buy.",1,0,7,0.506633,0.098183
685,2,2,"the trackball will fail   become a problem.",1,0,7,0.512388,0.064547
685,2,3,"i can t possibly fathom that any other blackberry wouldn t be a better choice.",1,0,7,0.514183,0.098183
685,2,4,"the default battery  which i replaced with a larger one that sticks out more  gave terrible battery life.",1,0,12,0.520428,0.097732
685,2,5,"as some one else mentioned  signal strength is a problem with this phone.",1,0,12,0.543418,0.064547
685,2,6,"i don t think i ve ever seen full bars.",1,0,10,0.553045,0.098183
685,2,7,"dropped calls at least a 2 3 times a week.",1,0,10,0.550904,0.064547
685,2,8,"blackberry s desktop software is coded by a bunch of dropouts under the management of some one who goes out of their way to give a rip about what people want ask for.",1,0,5,0.564011,0.068441
685,2,9,"this company is dying for a reason.",1,0,5,0.657668,0.117598
685,2,10,"i paid a reasonable   200 for an android phone for my gf and it wipes the floor with this thing.",1,0,8,0.258795,0.047823
686,2,0,"it can make calls  most of the time",0,0,10,1.000000,1.000000
686,2,1,"gps fails trackball not easily replaceable  trackball fails often kinda drops calls often  after 3 replacements  gave up  waited out contract and swapped to a droid.",1,0,10,0.234150,0.029983
686,2,2,"my dad  however  is still stuck.",1,0,7,0.569857,0.068604
687,2,0,"i got this phone couple weeks ago  this is a gift for my brother  but firstly i decided to set up the phone  and while doing  i didn t like it ",0,1,25,1.000000,1.000000
687,2,1,"it s not so good ",0,1,25,0.520265,0.098183
687,2,2,"i use iphone and may be that s why i didn t like it ",0,1,24,0.531712,0.097732
687,2,3,"u cannot use video camera if u ain t for memory card ",0,1,24,0.544107,0.068621
687,2,4,"it s good for  114",1,1,25,0.582663,0.097756
688,2,0,"its goof to have has a nice back up phone.",0,0,11,1.000000,1.000000
688,2,1,"nice camera looks nice also.",0,0,11,0.006111,0.012393
688,2,2,"can hear through it perfectly this is a good phone to get if u really want  balckberry on the go",0,0,11,0.531712,0.064856
688,2,3,"takes long to start.",1,1,18,0.556849,0.097732
688,2,4,"did not have a browser didnt look all that new..but not old either",1,1,18,0.579770,0.064701
689,2,0,"slow  freezes a lot  trackball randomly stops working  no updates  built in browser freezes every 15 secs and is horribly slow  downloading anything makes the phone freeze  and this is not a 3g phone.",1,1,18,1.000000,1.000000
689,2,1,"it is the horribly slow edge.",1,1,15,0.146341,0.041928
690,2,0,"fast phone nice camera  flash is bright  great flashlight  decent battery life its a blackberry...",0,0,0,1.000000,1.000000
690,2,1,"no longer getting software updates  final version was os 5.",1,1,19,0.610207,0.164920
690,2,2,"no os 6... trackball on some over time stop responding correctly  but it has been for the most part fixed.",1,1,22,0.303124,0.077756
691,2,0,"the phone was great but because it was unlocked i could not use my t mobile hotspot which i use a lot.",0,0,2,1.000000,1.000000
691,2,1,"i appreciate the phone cellar honoring the refund.",0,0,1,0.517497,0.097732
691,2,2,"i love",0,0,1,0.537625,0.092337
691,2,3,"the phone cellar was difficult to communicate with until i spoke with newegg customer service.",1,0,1,0.623065,0.164920
691,2,4,"they did not want to issue a rma or pay for the return but the wonderful staff at newegg took care of issuing a rma   they refunded my shipping cost to return the item.",1,0,1,0.419133,0.060258
692,2,0,"great phone  has dual sim  additional memory slot",0,0,10,1.000000,1.000000
692,2,1,"microsoft is have a difficult time fixing the screen software and everyone is complaining about it.",1,1,21,0.515714,0.098183
692,2,2,"can t type text messages  select an icon and something else opens up.",1,1,20,0.542343,0.092337
692,2,3,"i think they really want wait until windows 10 comes out  because the fixes they are trying are not working.",1,1,20,0.574552,0.064701
693,2,0,"not expensive with reasonable features.",0,1,15,1.000000,1.000000
693,2,1,"black screen after two months of use.",1,1,15,0.524607,0.064547
693,2,2,"windows recovery tool and other suggested tricks did not fix the issue.",1,1,22,0.559972,0.064701
694,2,0,"bought this phone as a replacement for my grandson s wrecked phone.",0,1,17,1.000000,1.000000
694,2,1,"wifi   worked without a sim.",0,1,16,0.587518,0.111746
694,2,2,"took to an att store for a new sim and it was installed and working within minutes.",0,1,16,0.060621,0.020762
694,2,3,"liked it so much i bought a second one to replace my granddaughters  smaller htc phone.",0,1,17,0.554893,0.064856
694,2,4,"the grandson has dropped his twice already and it still works fine.",0,1,16,0.578612,0.064701
695,2,0,"nice touch screen smart phone.",0,0,11,1.000000,1.000000
695,2,1,"took mine to my at   t subscriber retailer store for my upgrade and was taken care of free of charge.",0,0,8,0.584060,0.156459
695,2,2,"like the cotana voice feature for calling  etc. free with the phone.",0,0,8,0.213649,0.028686
695,2,3,"like windows 8.1 screen and options.",0,0,11,0.624743,0.117598
695,2,4,"nice 5  screen make everything easier to see.",0,0,11,0.134013,0.038184
695,2,5,"still leaning all of windows 8.1  which can be kind of confusing for the average user.",1,1,21,0.572804,0.092551
696,2,0,"bought this phone on 01 02  received on 01 07 nice windows phone  buggy display  update coming soon updated phone 01 25  display still buggy  now not so nice windows phone  on 02 13 my display backlight dies contact newegg 02 16 about a bad phone  they are no help so i contact microsoft and they are also no help  im told this phone was not to be sold in the us and they cant help i contact microsoft customer service and they take my info and say they will call back  on 02 18 i get a call and im told to take the phone to a 3rd party repair shop and that i would have to cover the repair because im in north america  so if you live in the usa don t buy this junk  i have less than 2 month old paper weight  i have been with newegg for a long time  may be time to find a new source for my electronics",0,1,20,1.000000,1.000000
696,2,1,"lots of youtube videos on this phone and its bugs don t buy  you will be stuck with a paper weight that rings and you have no idea who is calling you",1,1,18,0.370720,0.055085
697,2,0,"light weight  good battery life  big and bright display  nice volume and clarity from the speakers  5 mp inward facing camera for selfie fans  fairly quick camera  sd card slot to expand the memory to your needs.",0,1,24,1.000000,1.000000
697,2,1,"automatic brightness sensor and touch panel are often buggy.",1,0,4,0.298787,0.046218
697,2,2,"only up to 480p video recording.",1,0,4,0.546273,0.064547
697,2,3,"3d game graphics are often choppy.",1,0,6,0.568733,0.064701
698,2,0,"new condition   unlocked   non branded phone  dual sim slot  micro sd  slim and light weight  good size  good price point  customizable text and themes  works very good so far.",0,0,0,1.000000,1.000000
698,2,1,"camera is okay  not the best only 8gb internal memory availability of apps from microsoft marketplace although it s quad core  it s sluggish when playing candy crush saga and watching hd videos.",1,1,24,0.514990,0.064856
698,2,2,"2g or 3g  connectivity to 4g network is noticeably slower.",1,1,16,0.537088,0.092337
698,2,3,"win8 os on screen navigator bar takes up 1 4 inch of the screen  making the viewing area 1 4 inch smaller.",1,1,21,0.628261,0.118128
698,2,4,"so   i am getting a 4 3 4 inch screen  not 5 inch screen.",1,1,21,0.043567,0.030350
699,2,0,"comes with extra battery  extra screen protector and a free plastic phone case.",0,0,6,1.000000,1.000000
699,2,1,"photo and video quality is awesome.",0,0,0,0.516310,0.097732
699,2,2,"this arrived about a week after i placed my order which is impressive since it was coming from overseas.",0,0,6,0.529344,0.064547
699,2,3,"cost less than other phones with similar features.",0,0,8,0.559975,0.097732
699,2,4,"if only the phone charger cord could be bit longer.",1,1,14,0.568147,0.068604
2400,1,0,"cool phone.",-1,1,17,1.000000,1.000000
2400,1,1,"i bought this for my teenage son.",-1,1,17,0.518677,0.064547
2400,1,2,"he loves it and it seems to have a ton of cool features and capabilities.",-1,1,17,0.552933,0.092551
2408,1,0,"the best.",-1,0,9,1.000000,1.000000
2408,1,1,"good the product is surprising  really single that good for the people whom it likes to go to celebrations they have to have you take care of since he is very delicatefor that reason i give 5 stars him",-1,0,9,0.531838,0.064701
2413,1,0,"great rugged phone.",-1,1,23,1.000000,1.000000
2413,1,1,"this phone is a great phone....",-1,1,23,0.003425,0.010889
2413,1,2,"if your looking for other features.... don t bother.",-1,1,23,0.500868,0.098183
2413,1,3,"can t do picture mail  can t do video msging  can t do a lot of things.",-1,1,23,0.508588,0.064856
2413,1,4,"well why the five star review ",-1,1,18,0.531715,0.068767
2413,1,5,"because what it does  it does extremely well.",-1,1,18,0.539396,0.064547
2413,1,6,"i ve had it on and used it daily for a week now and i m only down to half battery.... thats incredible.",-1,1,18,0.532890,0.064856
2413,1,7,"no problem.",-1,1,14,0.639111,0.164219
2413,1,8,"no problem.",-1,1,14,0.004391,0.010889
2413,1,9,"this phone is great for day to day if all you need  or want  is a phone that just works.i called the company only once and they were very helpful  they are sending me   for free  a piece i lost.",-1,1,14,0.636808,0.164920
2413,1,10,"just can t beat that kind of service.best featureit can record phone calls ",-1,0,8,0.514427,0.098099
2413,1,11,"very usefulpros battery life is better than almost anythingrugged and waterprooftheir warranty is the best in the business and they stand behind itconssoftware is just bad... some things you would think would be easy are either missing completely or just not usablescreen is not scratch proof.. don t key it",-1,0,5,0.424395,0.080987
2414,1,0,"we had a richochet at the range  .40",-1,1,18,1.000000,1.000000
2414,1,1,"jhp  had the phone sitting on the bench...suddenly it was flying.",-1,1,18,0.494929,0.064856
2414,1,2,"we picked up the phone  it was still on.",-1,1,18,0.518682,0.064856
2414,1,3,"sent it in and got a new one in about a week.",-1,1,18,0.524607,0.064547
2414,1,4,"they did call out of curiousity wanting to know what happened  the response was  oh  ok  new one s on the way. ",-1,1,20,0.530526,0.068441
2414,1,5,"and those of you who are just looking for a tough phone with a bunch of apps  cause you dropped yours in the toilet go buy a casio g zone  this isn t a smart phone  it doesn t have android or whatever on it  it s a phone  for people who actually work hard for a living  not for some whiney  coffee drinking hipster sitting in an internet cafe  with delusions of grandeur.",-1,1,18,0.538584,0.068767
2414,1,6,"this company is the only one who designed a phone for a lone worker in remote locations with a  man down  feature  that means the phone calls for help if you get incapacitated  it dials on it s own.",-1,1,25,0.563164,0.068441
2414,1,7,"do you really think they care about your facebook account ",-1,1,23,0.578902,0.064856
2414,1,8,"it s a phone for actually communicating with someone  deal with it.",-1,1,23,0.587082,0.064701
2416,1,0,"sonim xp3 quest black.",-1,0,6,1.000000,1.000000
2416,1,1,"i ve had various  tough  phones from nextel and the lastest from samsun  a657  all meet a timely dimise eventually.",-1,0,6,0.491959,0.068767
2416,1,2,"thats why i got this  the warranty.",-1,1,20,0.602218,0.111241
2416,1,3,"and used it just the 2nd day i had it to more or less test the abuse and warranty.",-1,1,20,0.050518,0.020053
2416,1,4,"warranty is awesome  about a week turn around from destruction to replacement.the call quality is pretty good  at t   the speaker gets a bit muffled if you dunk it then make a call but otherwise the ringer is loud    vibrate is worthless.",-1,1,20,0.296488,0.046256
2416,1,5,"battery life is about 6 or 7 days for me  texting all day and constant flashlight useage .",-1,0,6,0.554504,0.092337
2416,1,6,"i don t have the net so can t comment on it but for use as a phone and camera it works great.the software that comes with it is worthless  just plug it in and use it as a usb storage device to transfer your photos.",-1,0,3,0.634560,0.164920
2416,1,7,"it also has no built in photo editing options.hands down the most durable phone i have ever had and when the 3 years is up  i will trash it to get a new one  then when it dies out of warranty i will buy another     i ll never buy a regular phone again.did i mention it s water proof    ever get a call while you are in the shower ",-1,1,13,0.391159,0.055029
2416,1,8,"it s the easiest way to clean grit and grease off too i use my hand nail brush to scrub it clean once a week while i m in there.",-1,1,22,0.592449,0.072570
2432,1,0,"best basic phone ",-1,1,25,1.000000,1.000000
2432,1,1,"if your not a smartphone user and just looking for a phone that has texting   mms and this it ",-1,1,25,0.509776,0.098183
2432,1,2,"and i had no problems with it  i have samsung tab 2  so i dont waste money on upgrading phones ",-1,1,25,0.539982,0.097981
2432,1,3,"good quality voice sound  good for texting   and calls ",-1,0,9,0.565398,0.103432
2469,1,0,"lg gw620.",-1,0,7,1.000000,1.000000
2469,1,1,"this is my second android phone and i m very satisfied with it.",-1,0,7,0.516699,0.092765
2469,1,2,"it was a surprise unboxing the phone and find it included 2 batteries and a nice looking charger besides the wall charger  also 4gb microsd card already in the phone.i was used to the capacitive screen of my iphone  this one is resistive so you need some patience some times when browsing the menus or making a selection.there are a lot of apps you can download to yur phone  the bad side is that this get saved to your phone memory  not to the sd card  so sooner or later you will end up deleting some apps.hope there is an firmware or software update to fix this.the phone is unlocked so you can use it in any company  im currently using telcel in mexico and everything works fine it has a very good reception  even when i cross the border to usa  still keep my signal for telcel  something that my iphone was not able  have not had any problem making or receiving callsthis is a good phone  i will recomend it.",-1,0,8,0.549012,0.068604
2639,1,0,"shipping takes a while  new as described.",-1,1,14,1.000000,1.000000
2639,1,1,"when it arrives  the package was well packed and the items were in the box like new.",-1,1,14,0.503243,0.068767
2639,1,2,"the phone has no camera and is unlocked as stated ",-1,1,14,0.538806,0.068441
2639,1,3,"however  it does not come with a memory card.",-1,1,24,0.552936,0.064856
2639,1,4,"but everything comes as described.",-1,1,14,0.579770,0.064701
2640,1,0,"item received excatly as described.",-1,1,13,1.000000,1.000000
2640,1,1,"product details is spot on and there was no delay in shipping the item.",-1,1,13,0.180760,0.027615
2640,1,2,"phone is an old model but i need a non camera phone for work so this is perfect for me.",-1,1,17,0.565819,0.097958
2649,1,0,"excellent and affordable phone.",-1,0,12,1.000000,1.000000
2649,1,1,"this is my second time buying a cellphone from amazon.",-1,0,12,0.564618,0.156459
2649,1,2,"as always  i did a heavy research before buying the phone and placing my order.my first impression of the phone was  holy crap this is beautiful.",-1,0,11,0.193001,0.042135
2649,1,3,"its thin  its slick and it is black and shiny all over the place ",-1,0,11,0.497053,0.097732
2649,1,4,"it is really something to admire.the first thing is  this phone is huge.",-1,0,11,0.578719,0.118128
2649,1,5,"its totally a thing.",-1,0,11,0.086094,0.066898
2649,1,6,"and it wont stop being a thing.",-1,0,11,0.016374,0.017590
2649,1,7,"i mean it is a 5.5 inch screen  which makes this phone almost a tablet  which it is ",-1,0,11,0.488787,0.068621
2649,1,8,"so it is called a phablet.",-1,0,11,0.505732,0.064547
2649,1,9,"the screen is very bright  crisp  and seriously  ips  in my opinion the best choice for color and brightness plus it saves battery.",-1,1,21,0.569669,0.156459
