Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
4483,1,6,"i love it ",-1,0,10,0.639770,0.088529
4485,1,0,"fantastic.",-1,0,8,1.000000,1.000000
4485,1,1,"the drawing and note taking are superb.",-1,0,8,0.588216,0.116868
4485,1,2,"i would purchase again  but need better quality cases.",-1,0,2,0.615647,0.088529
4486,1,0,"so great i had to have one ",-1,0,10,1.000000,1.000000
4486,1,1,"i bought this tablet for my boyfriend s going back to school present.",-1,0,10,0.577077,0.115082
4486,1,2,"after playing with it for 5 minutes trying to set it up for him  i realized i had to have one ",-1,0,3,0.671074,0.145984
4486,1,3,"it was very user friendly to set up.",-1,0,10,0.170549,0.026847
4486,1,4,"i have a samsung phone which runs on android  so i was already familiar with the operating format.",-1,0,6,0.626428,0.088529
4487,1,0,"samsung galaxay note 10.1.",-1,0,0,1.000000,1.000000
4487,1,1,"works just like my galaxy s4 phone.",-1,0,0,0.586994,0.089235
4487,1,2,"the screen is large and all functions are easy to use.i can take with me where ever i go.",-1,0,13,0.619220,0.088529
4488,1,0,"the greatest tablet ever made.",-1,1,29,1.000000,1.000000
4488,1,1,"love all of the feature and the spen i can do anything with this tableti would give this 10 star s",-1,1,22,0.600198,0.115972
4489,1,0,"this is awesome ",-1,0,10,1.000000,1.000000
4489,1,1,"i love this tablet so much i bought one for my mom.",-1,0,10,0.586994,0.087828
4489,1,2,"the only thing i would change is that you can not update to adobe flash 11 other than that this is the next best thing to having my laptop ",-1,0,6,0.614752,0.094660
4490,1,0,"samsung galaxy.",-1,0,8,1.000000,1.000000
4490,1,1,"i just love mine.",-1,0,10,0.577973,0.116868
4490,1,2,"i got it because i am going back to school and i wanted all the drawing apps it has.",-1,0,8,0.589436,0.115082
4490,1,3,"there s so much stuff on it.",-1,0,8,0.610435,0.089235
4490,1,4,"this is a completely different system i use but the instructions and tutorials are really good.",-1,1,25,0.689030,0.187573
4490,1,5,"so far so good ",-1,1,25,0.109534,0.031283
4491,1,0,"best tablet for the money.",-1,0,10,1.000000,1.000000
4491,1,1,"it only took a short while to learn how to use the tablet.",-1,0,10,0.574477,0.115082
4491,1,2,"my only problem is  trying to find a snap on case that fits it.",-1,0,11,0.658921,0.196301
4491,1,3,"leather cases that frame the screen are heavy and bulky.samsung  makes several tablets that have similar  names but vary in size.",-1,0,11,0.454725,0.146889
4491,1,4,"if you order a case be sure that you check that the name  and number  size are  correct.",-1,0,5,0.180160,0.039435
4491,1,5,"there are galaxy  note 2  and note 3 and those each are so many sizes that t is a nightmare.",-1,0,5,0.358235,0.122118
4491,1,6,"i love my galaxy note 2 10.1inch wifi.",-1,0,0,0.141399,0.031762
4491,1,7,"the note 3 10.1 is a different size ",-1,0,11,0.640602,0.115972
4492,1,0,"great tablet.",-1,1,23,1.000000,1.000000
4492,1,1,"bought this about four months ago.",-1,1,23,0.575846,0.115082
4492,1,2,"i love it.",-1,0,10,0.602235,0.116868
4492,1,3,"my wife has the new ipad but this is far faster and has many more features.",-1,0,2,0.608414,0.122804
4492,1,4,"no question for me  this is great tablet.",-1,0,5,0.633479,0.123746
4493,1,0,"brought this for my older daughter.",-1,1,23,1.000000,1.000000
4493,1,1,"i brought this one for my oldest daughter  24 and the smaller one for my youngest  11 .",-1,1,23,0.018384,0.011376
4493,1,2,"they both love it and use it all the time.my oldest daughter uses it for both work and pleasure.",-1,1,23,0.221514,0.098596
4493,1,3,"my youngest loves it for the apps and never wants to put it down.",-1,1,23,0.091847,0.020014
4493,1,4,"pretty sturdy to",-1,1,23,0.629960,0.117120
4495,1,0,"this makes life easier.",-1,0,12,1.000000,1.000000
4495,1,1,"only dislike is where charging prot is located at bottom of notebook.use for work and on run.",-1,0,11,0.581264,0.095410
4495,1,2,"makes it much easier to keep track of files i have at offices pen is a trip.",-1,0,13,0.603219,0.087828
4495,1,3,"works great.",-1,0,13,0.631830,0.123746
4496,1,0,"great.",-1,0,10,1.000000,1.000000
4496,1,1,"it does exactly as i expected it to.",-1,0,10,0.577077,0.115082
4496,1,2,"love it.",-1,0,10,0.601027,0.116868
4496,1,3,"would buy it again.",-1,0,10,0.613805,0.115082
4496,1,4,"the wife and i both have one.",-1,0,10,0.629960,0.088529
4497,1,0,"in love.",-1,0,10,1.000000,1.000000
4497,1,1,"had it for 2 days and so far so good.",-1,0,10,0.588216,0.087828
4497,1,2,"very happy with my purchase.",-1,0,9,0.619220,0.088529
4498,1,0,"love it ",-1,0,10,1.000000,1.000000
4498,1,1,"i ve done the research  and snatched one up before the raised the price on memorial day.",-1,0,1,0.575846,0.115082
4498,1,2,"i ve mainly got this tablet to do my sketching on and read magazines.",-1,0,13,0.674404,0.143825
4498,1,3,"im looking forward to finding other uses for this tablet  and reading my kindle books.",-1,0,14,0.194675,0.028394
4498,1,4,"so make the purchase you won t be sorry.",-1,0,10,0.634181,0.123746
4499,1,0,"laptop performance  tablet portability.",-1,0,12,1.000000,1.000000
4499,1,1,"i will start off by admitting that i got mine on a refurb deal that saved me  200.",-1,1,16,0.644991,0.155416
4499,1,2,"i will also admit that i was hesitant of the purchase.",-1,1,29,0.194361,0.029963
4499,1,3,"i was never a laptop person as i was uncomfortable with it on my lap while i watch the kids.this was kind of a desperation purchase as i needed something i could take outside and room to room as the kids roamed.",-1,0,10,0.255641,0.032666
4499,1,4,"i looked at the ipad  galaxy 2 and the note.",-1,0,0,0.668224,0.147380
4499,1,5,"my eldest daughter has the galaxy phone and i was always impressed by its performance.",-1,0,0,0.133506,0.035524
4499,1,6,"and knowing how i multi task my destop to the limit  i decided tge extra cas for the quad vore processor the note 10.1 has was the most likely to satisify.satisify is a huge understatement.",-1,0,2,0.670012,0.184931
4499,1,7,"this is a fabulous machine that even 4 mos later i keep finding new uses for.the processor hums along great with multiple browsers and apps running.",-1,0,12,0.327823,0.050909
4499,1,8,"switching between front and rear cameras is great on video skype one you figure out how to do it and the voice recognition software built in is outstanding.",-1,0,13,0.367537,0.044617
4499,1,9,"i would easily pay full price for another of these when the time comes.a few hints.",-1,1,17,0.615162,0.115082
4499,1,10,"by nature one of the first things i did was install firefox browser.",-1,1,19,0.615839,0.089235
4499,1,11,"dont bother  ff mobike is nowhere near as good as the desktop.",-1,1,17,0.623750,0.118024
4499,1,12,"get dolphin browser and chrome  each has a few features thst make them almidt mandatory.dolphin   as many discover   android discontinued flash support.",-1,1,19,0.695985,0.175686
4499,1,13,"if you play browser games use this.",-1,1,19,0.463417,0.100193
4499,1,14,"the dolphin browser will support legacy flash plug in that let you play browser flash games and online apps like espn fantasy football draft software.chrome   chrome has a great feature that magnifies smaller links and buttons.",-1,1,19,0.068612,0.022817
4499,1,15,"this combined with the s pen almost eliminates sausage finger errors.",-1,1,26,0.645915,0.123746
4500,1,0,"love this tablet.",-1,0,10,1.000000,1.000000
4500,1,1,"i love this tablet.",-1,0,10,0.002428,0.004764
4500,1,2,"i got the 32gb deep grey one.",-1,0,0,0.566725,0.122804
4500,1,3,"the battery life is really great on this.i m assuming most people get this because of the pen  if you aren t i would advise you to get the galaxy tab 2 10.1 inch.",-1,0,0,0.647071,0.196301
4500,1,4,"it s pretty much the same tablet from what i understand  just no pen  and a whole lot cheaper.now for those of you who want it for the pen...there s some pretty good apps out there for drawing and taking notes.",-1,0,8,0.513532,0.117878
4500,1,5,"i ll list some of my favorites i ve found so far  autodesk sketchbook pro   paid  i just got this app and have been experimenting with drawing in it.",-1,0,8,0.207200,0.030840
4500,1,6,"the canvas sizes are preset and each have a certain amount of layers for each one.",-1,0,7,0.588838,0.124694
4500,1,7,"the smallest canvas  which is still pretty big  has 18 layers  which is more than i think i will ever need.",-1,0,8,0.586543,0.087828
4500,1,8,"it comes with a variety of different brushes.",-1,0,8,0.593398,0.089235
4500,1,9,"i m still exploring the brushes and figuring out everything.",-1,0,8,0.589282,0.087828
4500,1,10,"people have made very beautiful art with this app  and i hope that one day i can too.",-1,0,8,0.591259,0.095410
4500,1,11,"i m pretty sure it was  4.99  you can try out the free version first to see if you like it though. layerpaint",-1,0,8,0.679445,0.143825
4500,1,12,"   paid  this is a pretty good app.",-1,0,8,0.161862,0.037924
4500,1,13,"you can pick the size of your canvas.",-1,0,8,0.609236,0.116868
4500,1,14,"it has an option to  smooth  your lines which is nice.",-1,0,4,0.606377,0.122804
4500,1,15,"it has as many layers as it can handle.",-1,0,4,0.616701,0.124694
4500,1,16,"i haven t tested it  but i m sure that s a lot. write     free  this is a great app for taking notes.",-1,0,8,0.609072,0.115082
4500,1,17,"it has different paper options  like lined  grid  and others.",-1,0,7,0.622929,0.116868
4500,1,18,"it uses vectors so it is clear no matter how far you scroll in or out.",-1,0,13,0.618920,0.093916
4500,1,19,"the back option is really neat because you can hold your pen down on it and then a wheel will pop up and you can rotate your pen around it to go forwards or back  which is really helpful when trying to erase a word or two.",-1,0,7,0.694372,0.145984
4500,1,20,"it also has an insert option that lets you make room for a word and will actually push the words down the lines.",-1,0,7,0.342208,0.040649
4500,1,21,"it s really neat and i m not sure if i explained it that well.",-1,0,7,0.634092,0.087828
4500,1,22,"you can export your notes to pdf.",-1,0,8,0.637153,0.095410
4500,1,23,"you can change your pen color and size and it has highlighter options as well.",-1,0,13,0.630861,0.093916
4500,1,24,"the only down side is that you cannot import images to your notes. ",-1,0,13,0.644396,0.084279
4500,1,25,"i can add more apps if anybody likes  i just got tired of typing descriptions out  but if people want to read them i ll write them.if anybody has any questions feel free to ask and i will try my best to answer ",-1,0,5,0.636904,0.117120
4501,1,0,"awesome.",-1,1,22,1.000000,1.000000
4501,1,1,"this is my favorite tab so i m going to be a little bias but i did buy it and its was new awesome cam with everything  and awesomely ship.",-1,1,22,0.021729,0.016744
4502,1,0,"excellent product.",-1,0,8,1.000000,1.000000
4502,1,1,"excellent product  samsung galaxy note 10.1 is very stable  fast response device  with interesting features spen  100  recommended  i am totally satisfied",-1,0,8,0.136136,0.036884
4505,1,0,"awesome.",-1,0,9,1.000000,1.000000
4505,1,1,"i am not computer savvy...",-1,0,9,0.574279,0.115082
4505,1,2,"i love the photo shop software  that i can take notes at meetings with the stylus or the keyboard.",-1,0,8,0.586645,0.124694
4505,1,3,"i don t like that the directions that come with it really doesn t tell you anything.",-1,0,10,0.611804,0.109710
4505,1,4,"you have to figure everything out yourself.",-1,0,10,0.619220,0.084279
4505,1,5,"that s okay keeps my brain working more     well worth the money..",-1,0,10,0.629104,0.115972
4506,1,0,"very helpful.",-1,1,25,1.000000,1.000000
4506,1,1,"helps me a lot in my job.",-1,1,25,0.031671,0.013143
4506,1,2,"i m able to take notes and pictures with this device which is easier to handle than a regular laptop.",-1,1,29,0.615647,0.088529
4507,1,0,"works awesome ",-1,0,10,1.000000,1.000000
4507,1,1,"just got it a week ago.",-1,0,10,0.570776,0.115082
4507,1,2,"it is awesome  ",-1,0,10,0.588607,0.115082
4507,1,3,"i have start up in fashion industry in my country and this tab has absolutely made part of my work easier.",-1,0,10,0.589484,0.116868
4507,1,4,"light weight  good quality.",-1,0,11,0.607073,0.115082
4507,1,5,"adobe photoshop touch is really complete.battery life is awesome.",-1,0,2,0.612767,0.089235
4507,1,6,"it last almost two days with a normal use  which i consider is pretty good.",-1,0,12,0.628977,0.093916
4507,1,7,"i do have to admit that it lags sometimes   but most of the techno gadgets do sometimes  don t they ",-1,0,12,0.637695,0.123746
4508,1,0,"love it ",-1,0,10,1.000000,1.000000
4508,1,1,"use it all the time.",-1,0,10,0.574477,0.116868
4508,1,2,"i use this device to take notes  study  email  facebook  play games  etc.",-1,0,14,0.578808,0.089235
4508,1,3,"never had a problem so far.",-1,1,27,0.601385,0.116222
4508,1,4,"my only issue is the unsolicited notifications that pop up all the time that market products i have no desire to purchase.",-1,1,27,0.599291,0.118024
4508,1,5,"i have no idea where they are coming from and there s no way i can find to uninstall whatever is responsible for these adds.",-1,1,24,0.618519,0.087828
4508,1,6,"so annoying.",-1,1,24,0.631595,0.094660
4508,1,7,"other than that this tablet is amazing.",-1,1,24,0.635946,0.115972
4511,1,0,"never having any type of mobile device  i was unsure of which tablet to buy.",-1,0,6,1.000000,1.000000
4511,1,1,"after researching i decided to go with the note 10.1.",-1,0,6,0.578850,0.084279
4511,1,2,"i ve been using it for the last few weeks and i knowmi made the right decision.",-1,0,9,0.578939,0.095410
4511,1,3,"it was effortless to learn the capabilities this tablet has.",-1,0,6,0.591874,0.093916
4511,1,4,"while i do use it mainly to surf and email  i also use the other functions it has yhat the ipad does not.",-1,0,6,0.674436,0.153143
4511,1,5,"i love the extra dimension the spen brings to the functionality to the note.",-1,0,6,0.227385,0.041903
4511,1,6,"i know others who are i fans but except for the retinal display the note is better.",-1,0,2,0.622068,0.122804
4511,1,7,"happy with my purchase.",-1,0,9,0.630531,0.116868
4511,1,8,"something i don t often say after a weeks have passed.",-1,0,9,0.637051,0.115972
4512,1,0,"s pen make the difference.",-1,0,4,1.000000,1.000000
4512,1,1,"i can take notes like in a paper and draw like in a wacom tablet but directly on the screen       the others features are great also like multitasking   is a good effort   but for me this model change the concept of tablet in two worlds with s pen and the rest.",-1,0,4,0.178336,0.037972
4512,1,2,"android is not restrictive like ios of apple   in a world without much freedom  the last  thing i want to have is a restricted device   i am not exactly a apple s zombie of the their good products   but in few time i think apple going to show a ipad with some kind of pen   because samsung is the winner here by now",-1,0,6,0.544792,0.084501
4513,1,0,"great tablet.",-1,0,10,1.000000,1.000000
4513,1,1,"this was my wife s first tablet and i thought it might be a bit much for her but she absolutely loves it.",-1,0,10,0.586016,0.087828
4513,1,2,"she rarely turns on the computer anymore.",-1,0,6,0.622068,0.123746
4514,1,0,"just an amazing product ",-1,0,2,1.000000,1.000000
4514,1,1,"i am very happy with this model n8013.",-1,0,2,0.591874,0.095410
4514,1,2,"i am looking forward to using it and so glad it arrived very fast ",-1,0,5,0.615647,0.088529
4515,1,0,"my wife is busy.",-1,0,10,1.000000,1.000000
4515,1,1,"this was a christmas present for my wife.",-1,0,10,0.046933,0.016131
4515,1,2,"i made a wise choice.",-1,0,6,0.584940,0.087828
4515,1,3,"she loves it.",-1,0,10,0.598965,0.115972
4515,1,4,"it s not as hot as a laptop  nor is it as heavy.",-1,0,3,0.600803,0.116868
4515,1,5,"it s easy for her to manage and her normal anxiety to technology never surfaced.",-1,0,6,0.614048,0.082944
4515,1,6,"now  while we re watching tv   me with her tablet  me with my laptop   we can spent the entire evening without an argument.",-1,0,3,0.624530,0.090145
4515,1,7,"i love it because she loves it.",-1,0,10,0.640138,0.115972
4516,1,0,"my christmas present.",-1,0,10,1.000000,1.000000
4516,1,1,"i love this galaxy note 10.1.",-1,0,10,0.577077,0.115972
4516,1,2,"it travels well.",-1,0,10,0.601027,0.115972
4516,1,3,"battery last a good long time.",-1,0,12,0.608414,0.116868
4516,1,4,"it was my christmas present from hubby and it was exactly what i wanted.",-1,0,10,0.633479,0.115972
4517,1,0,"very good tab.",-1,0,9,1.000000,1.000000
4517,1,1,"i made choice by myself  based on the provided data and when i received stuff i am fully satisfied  ",-1,0,9,0.600458,0.088529
4518,1,0,"the very best around.",-1,1,16,1.000000,1.000000
4518,1,1,"bought it at best buy so i wouldnt have to pay return postage.",-1,1,16,0.064292,0.016944
4518,1,2,"i really do think this is the very best tablet going and i feel so satisfied with the product that i bought the overpriced no questions warranty just in case i drop it or something.",-1,1,16,0.167416,0.025616
4518,1,3,"also... it runs on 4.1 jellybean now        android on steroids",-1,1,25,0.631595,0.123746
4519,1,0,"i love it.",-1,0,10,1.000000,1.000000
4519,1,1,"it s better than ipad.",-1,0,2,0.581264,0.115082
4519,1,2,"the only thing is that it is just as expensive and the available apps for stylus and multi windows use are still limited.",-1,0,2,0.601287,0.087828
4519,1,3,"it s a great work horse overall.",-1,0,10,0.631595,0.115972
4520,1,0,"better then i thought.",-1,0,0,1.000000,1.000000
4520,1,1,"i really have been pleased with my samsung galaxy note  its a very good product  i have a sister that owns an i pad  and she liked my better.",-1,0,0,0.167474,0.037165
4520,1,2,"i will be buying another one for my daughter for this christmas.its very thin so i would recommend you buy a leather 360 degree swivel follo case cover with adjustable multi angle stand.",-1,0,9,0.602012,0.087828
4520,1,3,"and did i mention very fast  lots of free apps.",-1,0,1,0.630488,0.123746
4521,1,0,"love it ",-1,0,10,1.000000,1.000000
4521,1,1,"i love it ",-1,0,10,0.002611,0.004764
4521,1,2,"it meets my needs for a tablet purchase.",-1,0,10,0.678613,0.184931
4521,1,3,"i would recommend this item for anyone wanting to purchase a tablet that is not an ipad.",-1,0,10,0.167186,0.055830
4523,1,0," very  satisfied with my note.",-1,1,16,1.000000,1.000000
4523,1,1,"i ve been shopping for around a year for my next tablet.",-1,1,16,0.643649,0.184931
4523,1,2,"after a few months of having the asus infinity in my shopping cart  i finally decided on the note.",-1,1,16,0.143764,0.026847
4523,1,3,"and i  am very happy i did.",-1,1,29,0.581577,0.122804
4523,1,4,"it is everything i ve read about and then some.i will spare the reader from what has already been said.",-1,1,29,0.575552,0.115082
4523,1,5,"i will however echo one point i feel is important.",-1,1,16,0.583043,0.087828
4523,1,6,"i took some other owner s advice from the reviews and went with a refurb note.",-1,1,16,0.583163,0.095410
4523,1,7,"saved around  120 which i put into the various items for my note.",-1,0,9,0.671546,0.155416
4523,1,8,"it arrived from the outlet in immaculate condition with all its items  and with all updates installed.",-1,0,9,0.155687,0.026395
4523,1,9,"no issues at all.",-1,0,9,0.604189,0.089235
4523,1,10,"so  something to maybe consider.i ll also take a second to comment on a case.",-1,1,16,0.673537,0.143825
4523,1,11,"i decided to stay with what i know and dropped  90 on the otterbox defender case for it also  available on their website .",-1,1,16,0.224049,0.030840
4523,1,12,"i have had an ob for all my phones and didn t want to scrimp on this tablet.",-1,1,25,0.615098,0.095410
4523,1,13,"typical ob  it does add girth to the tablet  but i love it.",-1,1,25,0.608270,0.115082
4523,1,14,"two issues though.",-1,1,25,0.621517,0.116868
4523,1,15,"one  items like the sd usb reader don t fit because the case is thick and the reader s connector is not long enough to engage.",-1,1,26,0.614194,0.087828
4523,1,16,"second  the formidable built in screen protector of the ob drastically cuts down on the s pen s sensitivity.",-1,1,26,0.699389,0.155416
4523,1,17,"i ended up removing it  easy enough  and going with the normal screen protectors offered on amazon.",-1,1,29,0.161876,0.025163
4523,1,18,"again  no issue with that.",-1,1,25,0.637262,0.089235
4523,1,19,"but again  i m a fan of otterbox  and this case is no different.so  all in all  i love my note and am enjoying the daylights out of it.",-1,1,22,0.629769,0.115082
4523,1,20,"can t wait for school to start so i can use it in class.",-1,1,22,0.638654,0.115082
4523,1,21,"i highly recommend this product.",-1,1,18,0.643985,0.123746
4525,1,0,"love  love  love it ",-1,0,10,1.000000,1.000000
4525,1,1,"i have samsung galaxy 3 phones  love them  so decided to stick to samsung on the notebook and glad i did  it rocks ",-1,0,1,0.145086,0.026395
4525,1,2,"easy to use  great battery life  the stylus and s note program  wow.",-1,0,4,0.665012,0.153143
4525,1,3,"i m constantly looking for scraps of paper in my purse to sketch projects and ideas  then lose the scraps by the time i sit down to order parts or fabrics...this is great.",-1,0,10,0.507483,0.120175
4525,1,4,"it converts hand writing to typed text  surfs the net with ease  great calendar function  great size and weight  can t say enough...buy it.there are cheaper notepads out there  but the quality of this just blew me away.",-1,0,6,0.323202,0.038412
4525,1,5,"and as always  can t find better prices anywhere than amazon.",-1,0,10,0.696059,0.184931
4525,1,6,"purchased this on amazon for over  100 less than anywhere else.",-1,0,10,0.224105,0.066794
4525,1,7,"same with my phones  purchased through amazon for great savings  love you amazon and samsung.",-1,0,10,0.030482,0.024533
4526,1,0,"great.",-1,0,4,1.000000,1.000000
4526,1,1,"this is great with many features.",-1,0,4,0.014536,0.009750
4526,1,2,"the only negative is the lack of an instructional booklet to inform of these many features.",-1,0,5,0.186587,0.060381
4526,1,3,"i may not be maximizing the features as i have to figure them out on my own.",-1,0,5,0.205846,0.042681
4527,1,0,"great product.",-1,0,8,1.000000,1.000000
4527,1,1,"this is a very nice tablet.",-1,0,8,0.588607,0.095410
4527,1,2,"i have not yet explored all its features  but i use it to keep my business organized and its great.",-1,0,8,0.599835,0.093916
4527,1,3,"the first one shipped with a small chip in the screen  but amazon immediately sent me a new one.",-1,0,12,0.625947,0.123746
4528,1,0,"saw this product and wanted it.",-1,0,8,1.000000,1.000000
4528,1,1,"used in meetings to take noes or record notes  speed is excelent and video is good.",-1,0,13,0.599593,0.123746
4529,1,0,"great product.",-1,0,8,1.000000,1.000000
4529,1,1,"have not sat down   desktop since i got it.",-1,0,8,0.672693,0.187573
4529,1,2,"will sill use the desktop for big projects.. great device.",-1,0,8,0.099646,0.044847
4530,1,0,"doesn t get any better than this.",-1,0,8,1.000000,1.000000
4530,1,1,"imagine a tablet now imagine the tablet on steroids that is what the note 10.1 is a tablet on steroids.",-1,0,8,0.574279,0.089235
4530,1,2,"reading pdf s creating word documents creating a digital signature.",-1,0,8,0.586994,0.089235
4530,1,3,"all with expansion ability no longer do i have to choose and predict how much i will use it.",-1,1,28,0.608035,0.087828
4530,1,4,"if it starts to fill insert 32 more gig s of memory.",-1,1,28,0.617792,0.087828
4530,1,5,"highly recommend this to anyone looking to not only watch netflix but actually wants to work on a tablet.",-1,0,14,0.634031,0.123746
4532,1,0,"this is awesome  ",-1,0,10,1.000000,1.000000
4532,1,1,"i am still learning the how of this  but i am loving it ",-1,0,10,0.653143,0.143825
4532,1,2,"i am pretty illiterate when it comes to tablets  but i am learning.",-1,0,10,0.050241,0.021665
4532,1,3,"can t wait till i can figure more out ",-1,0,1,0.603219,0.089235
4532,1,4,"i chatted with the samsung help guy  and he was very helpful.",-1,1,25,0.691617,0.143825
4532,1,5,"i ll probably be chatting with them again ",-1,1,25,0.156683,0.039594
4533,1,0,"love it ",-1,1,22,1.000000,1.000000
4533,1,1,"still discovering the many features the tablet has to offer ",-1,1,22,0.658467,0.196301
4533,1,2,"the handwriting feature is really awesome ",-1,1,22,0.131289,0.032303
4533,1,3,"an impressive package overall.",-1,1,22,0.628305,0.088529
4534,1,0,"good product  good price  good service.",-1,0,12,1.000000,1.000000
4534,1,1,"arrived promptly in excellent shape.",-1,0,9,0.595522,0.095410
4534,1,2,"bought as a gift for adult son and he  being computer savvy  was thrilled with looks  ease of operation and functions.",-1,0,10,0.614215,0.123746
4535,1,0,"the product is perfect ",-1,0,8,1.000000,1.000000
4535,1,1,"i like it so much  the galaxy note was a good purchase.",-1,0,8,0.589436,0.087828
4535,1,2,"i use it for work  studies and pleasure.",-1,0,8,0.623963,0.115972
4537,1,0,"samsung galaxy tablet.",-1,0,8,1.000000,1.000000
4537,1,1,"awesome.",-1,0,10,0.578170,0.116868
4537,1,2,"love it.",-1,0,10,0.584940,0.089235
4537,1,3,"so easy to use  more convenient then the  computer monitor.",-1,0,13,0.589850,0.115082
4537,1,4,"love it.",-1,0,10,0.611034,0.116868
4537,1,5,"what a great idea this is.",-1,0,10,0.612255,0.087828
4537,1,6,"this tablet is my new favorite thing.",-1,0,10,0.625947,0.089235
4537,1,7,"convenience is the word to describe this.",-1,0,10,0.635946,0.115972
4540,1,0,"i love my samsung galaxy note.",-1,0,8,1.000000,1.000000
4540,1,1,"excellent product i recommend to everyone  meets my needs.",-1,0,8,0.661296,0.145984
4540,1,2,"and i will continue buying products samsung.",-1,0,8,0.326019,0.109207
4540,1,3,"samsung galaxy iv next buy",-1,0,8,0.051381,0.022902
4541,1,0,"i love it.",-1,0,10,1.000000,1.000000
4541,1,1,"i really am enjoying this product.",-1,0,10,0.588216,0.124694
4541,1,2,"i use it instead of my smart phone whenever i have chance to sit and read.",-1,0,13,0.614932,0.088529
4542,1,0,"student.",-1,0,8,1.000000,1.000000
4542,1,1,"used it for a whole semestrr didnt have any problems infact it works better than expected there are sum things i dont like but am overall pleased to death with it",-1,0,0,0.600198,0.109710
4543,1,0,"great tablet but.",-1,0,4,1.000000,1.000000
4543,1,1,"does not support flash ",-1,0,4,0.574279,0.122804
4543,1,2,"everything else is good.",-1,0,4,0.595522,0.124694
4543,1,3,"screen resolution is great.",-1,0,4,0.600803,0.089235
4543,1,4,"i use pdanet to connect to my sprint phone as a hotspot and its quick.",-1,1,17,0.619220,0.115082
4543,1,5,"very happy.",-1,1,17,0.637300,0.115972
4544,1,0,"great tablet.",-1,0,10,1.000000,1.000000
4544,1,1,"bought it for my mother in law  it s easy to use and fast.",-1,0,10,0.579422,0.115082
4544,1,2,"nice color display and light weighted.",-1,0,11,0.604184,0.116868
4544,1,3,"my mother in law loves this.",-1,0,10,0.630186,0.088529
4545,1,0,"great tablet    very light  fast  great design  you won t go wrong with this tablet  the only thing  it does not support the latest flash player version  but so far is the best tablet  i hope samsung can fix this issue.",-1,0,8,1.000000,1.000000
4545,1,1,"amazon the best company to do business  great service  fast shipping  excellent support and reliable company.",-1,0,5,0.191678,0.040316
4546,1,0,"nealy perfect.",-1,0,13,1.000000,1.000000
4546,1,1,"handwriting recognition is not perfect but is pretty good.really makes thr tablet usefull for note taking.",-1,0,13,0.049169,0.015857
4546,1,2,"ditch samsung s s note  software as it stinks.",-1,0,8,0.621001,0.123746
4548,1,0,"my first tablet experience.",-1,0,10,1.000000,1.000000
4548,1,1,"i bought this for my wife.",-1,0,10,0.568670,0.089235
4548,1,2,"her laptop was too old and she was starting to use my macbook pro instead of her old one.",-1,0,6,0.655733,0.143825
4548,1,3,"so  it was time to shop for new laptop.",-1,0,6,0.265473,0.082903
4548,1,4,"however  we decided to get a tablet since we already have few laptops.",-1,0,6,0.086274,0.019797
4548,1,5,"we were researching ipad and galaxy for few days and decided to go for galaxy for open system  android .",-1,0,8,0.221170,0.033684
4548,1,6,"after using more than a week  my wife is so happy to have this tablet.",-1,0,10,0.618276,0.122804
4548,1,7,"my only concern was the screen resolution but it was a minor factor that you can not notice.good screen qualitybattery lifeexternal memory expansion slot      no thanks to apple.",-1,0,0,0.616568,0.093916
4548,1,8,"they don t understand this.",-1,0,8,0.636400,0.122804
4548,1,9," s pen  very very good painting experience bad no itunes u.  maybe there is similar app like this screen resolution   i still want full hd screen for my next tablet  ",-1,0,8,0.631504,0.088529
4549,1,0,"excellent device for now days ",-1,0,7,1.000000,1.000000
4549,1,1,"i was looking for a 2 gb ram device with as much memory on board as i could get and finally i got this one.",-1,0,7,0.188352,0.042980
4549,1,2,"the speed for 1.4 quad core is more than impressive for now days  i m glad that i bought it.",-1,0,12,0.579711,0.122804
4549,1,3,"it s very convenient both for business and everyday life.",-1,0,10,0.592239,0.116868
4549,1,4,"i would highly recommend it to my friends.",-1,0,10,0.599212,0.115082
4549,1,5,"having 32 gb on board  there is already a 64 gb version   and a 64 gb microsdxc card is a good plus.",-1,0,7,0.601494,0.087828
4549,1,6,"shared video memory ",-1,0,12,0.692997,0.187573
4549,1,7,"a dedicated video card would be way more expensive  so 2 gb ram helps to keep the price affordable.",-1,0,7,0.268532,0.033218
4549,1,8,"hoping to get 4.1 as soon as samsung gets it published as for the disadvantages   one semi dead pixel.",-1,0,0,0.708015,0.145984
4549,1,9,"in 80   cases it is invisible although.a samsung style connector... i d prefer to have a micro usb 3 port  that would be ideal.",-1,0,7,0.354385,0.061118
4550,1,0,"use it daily.",-1,0,10,1.000000,1.000000
4550,1,1,"i had wanted a tablet for so long.",-1,0,10,0.575976,0.087828
4550,1,2,"when i got my note 2 then i wanted the samsung tablet.",-1,0,8,0.587916,0.087828
4550,1,3,"it has been great.",-1,0,8,0.599753,0.116868
4550,1,4,"i use it daily mostly for games.",-1,0,14,0.607876,0.115082
4550,1,5,"i still use my labtop for internet surfing but i think that is just my perference.",-1,0,14,0.623070,0.089235
4550,1,6,"i purchased in may of 2013 and still going strong.",-1,0,10,0.638025,0.094660
4552,1,0,"tablet samsung.",-1,0,6,1.000000,1.000000
