Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1760,2,9,"my eyes get tired of the backlighting and lcd.",1,0,0,0.632814,0.146152
1760,2,10,"kindle and nook are way better for this  tried both .",1,0,0,0.629426,0.117377
1760,2,11,"lastly  my employer blocked all ios devices from connecting to exchange since the os is  not secure enough yet .",1,0,13,0.627601,0.123769
1760,2,12,"and we are a 10 000 employee company...",1,0,2,0.638407,0.113824
1761,2,0,"price is good.",0,0,5,1.000000,1.000000
1761,2,1,"performance is good at the price level and with dual cores.",0,0,5,0.048628,0.026568
1761,2,2,"build quality is up to hp standards.",0,0,1,0.620072,0.155041
1761,2,3,"android 4.2.2 is nice  previous table had 4.1.1 ",0,0,5,0.682355,0.228847
1761,2,4,"bravo hp  very little crapware installed and virtually no customization of android.",0,0,5,0.233171,0.068218
1761,2,5,"t mobile 4g is very nice.",0,0,1,0.627654,0.146152
1761,2,6,"previous tablet was 1920 x 1200 so going to 1280 x 800 was noticeable.",1,1,22,0.631854,0.163104
1761,2,7,"would be nice to get more than 200meg of data per month.",1,1,20,0.624989,0.153837
1761,2,8,"usb charge cable is very stiff and hard to use tablet when its plugged in.",1,1,20,0.630238,0.150542
1762,2,0,"lightweight low price",0,0,5,1.000000,1.000000
1762,2,1,"power adapter breaks constant freezing do to small ram",1,1,22,0.619711,0.113824
1763,2,0,"1920x1200 display  up to 64gb micro sd card  more sound volume than other tablets  9000mah battery.",0,0,13,1.000000,1.000000
1763,2,1,"might break a nail opening up the back panel.",1,1,17,0.625349,0.123769
1763,2,2,"hard to take out the micro card.",1,1,17,0.627247,0.120049
1764,2,0,"  with the price at under  300  it s a great buy   pretty good screen   front facing speakers   and they sound nice to boot    hands down the most comfortable reading experience i ve ever had with a tablet.",0,0,5,1.000000,1.000000
1764,2,1,"the hinge system coupled with the battery lump have made reading on a tablet  even while traveling  a pleasant experience   the snapdragon 400  4x a7s  is quite snappy provided you re not expecting a gaming tablet   it idles unbelievably efficiently.",0,0,10,0.441819,0.174749
1764,2,2,"lose less than 1  battery life over night   battery life is truly absurd.",0,0,10,0.280037,0.054860
1764,2,3,"if reading pdfs or browsing the web  you ll be looking at well over 10 hours of life in power saving mode   display is very bright.",0,0,12,0.288244,0.056421
1764,2,4,"viewing angles are great   optional bluetooth keyboard is available.",0,1,18,0.618538,0.146152
1764,2,5,"the kb has magnets to wake when you pull the tablet or sleep when you place it back    lenovo s android skin is very light and performs relatively smoothly.",0,1,18,0.614093,0.155041
1764,2,6,"despite some quirks  it s also straightforward.",0,1,17,0.623331,0.116425
1764,2,7,"and that s a good thing   the provided software stays out of the way and doesn t pester you.",0,1,17,0.612557,0.153837
1764,2,8,"there s also not much of it either    having 2gb of ram is awesome  especially for us multitaskers who treat our tablets like we do our desktops laptops   the hinge system is solid aluminum.",0,0,9,0.615009,0.117377
1764,2,9,"while the rest of the tablet is plastic  it still feels and looks great   microsd card slot is hidden under the hinge flap thingie if you find yourself needing more storage.",0,0,2,0.618428,0.110365
1764,2,10,"  offered the update to 4.4 as soon as i turned it on   the power button is placed in a good location   due to the bulbous battery  it tapers sharply and appears very thin   hinge system offers good flexibility",0,0,2,0.617399,0.116425
1764,2,11,"  the display  while bright and decent looking  suffers from very obvious oversaturation.",1,0,5,0.625559,0.163104
1764,2,12,"it  pops  far too much.",1,0,10,0.626495,0.110365
1764,2,13,"tablet phone makers need to come to terms with the fact that the only good display is an accurate display   could use a bit more gpu grunt.",1,0,5,0.615853,0.155041
1764,2,14,"clicking the home screen while having an app loaded will result in a not so buttery smooth animation.",1,1,17,0.626135,0.155041
1764,2,15,"i haven t gamed on it  but it s likely a poor experience   the lenovo skin throws all of the apps icons onto the desktop.",1,1,17,0.621956,0.163104
1764,2,16,"there is no  apps  folder sub option.",1,1,17,0.629584,0.146152
1764,2,17,"personally  i don t mind it.",1,1,23,0.621246,0.110365
1764,2,18,"some of you might find this annoying   not enough customization options out of the box.",1,1,23,0.621239,0.123769
1764,2,19,"you re given two themes and a handful of wallpapers and that s it.",1,1,18,0.631635,0.116425
1764,2,20,"i don t want them preloaded  but lenovo should offer some others given they ve opted to run a custom android skin   the dolby software settings sound like absolute trash when you re wearing a headset.",1,1,26,0.620606,0.123769
1764,2,21,"it s a mess of the stereotypical beats generation overdone bass with very little treble and mids.",1,1,18,0.632082,0.146152
1764,2,22,"once in a while     if you re really lucky    you might actually hear something that sounds like a high pitched note.",1,1,23,0.688144,0.228847
1764,2,23,"dear lenovo  just as displays are best when left accurate  so is sound   though 4.4 was provided  rummaging through the forums it appears that lenovo s software support for last gen products is pretty sketchy.",1,1,15,0.489137,0.174006
1764,2,24,"hopefully the lenovo yoga 10 was an odd ball due to the mediatek soc.",1,1,15,0.206816,0.064114
1764,2,25,"if need be  i ll root it.",1,1,27,0.634809,0.110365
1764,2,26,"i just wish all oems were like motorola in that sense   although the 16 9 form factor is very good  i think that 4 3 might have been better as this tablet seems more targeted towards productivity  students  and general purpose use.",1,1,25,0.624745,0.155041
1764,2,27,"reading  in particular  i find more pleasant at 4 3   in the upright position  the hinge offers too small of an angle for adjustment.",1,1,18,0.692689,0.168397
1764,2,28,"if you re standing close to the tablet on a table  you won t be able to position it optimally   while good enough performance for my needs  at   300 it s definitely suffering from a bad case of the last gens.",1,1,18,0.422626,0.066823
1764,2,29,"a few more bucks to upgrade to the snapdragon 600 class soc would have been the smarter bet.",1,1,25,0.638755,0.153837
1764,2,30,"an soc with dual a15s would ve been nice too",1,0,5,0.633630,0.158416
1765,2,0,"the refurbished unit looks brand new and works like brand new.",0,0,9,1.000000,1.000000
1765,2,1,"great hardware for the price.",0,0,10,0.622916,0.155041
1765,2,2,"no one year warranty.",1,1,21,0.629553,0.150542
1766,2,0,"with the stylus and annotation software  plus the 10 inch screen has been a breeze to use.",0,1,19,1.000000,1.000000
1766,2,1,"the handwriting recognition is also pretty good  though  still a ways to go to be fully functional for mathematics .",0,0,2,0.617797,0.155041
1766,2,2,"still has to be rooted in order for addition of fonts for languages not supported  or cleaner fonts than the stock fonts installed on the device.",1,0,2,0.626256,0.158416
1767,2,0,"very fast with changing apps  loading pages  running games.",0,0,5,1.000000,1.000000
1767,2,1,"great screen graphics.",0,0,5,0.618452,0.155041
1767,2,2,"easy to use and understand interface.the front and rear camera are good quality too.",0,0,10,0.613958,0.123769
1767,2,3,"the s pen is a nice touch for the tablet  as well as the free drawing app it comes with   sketchbook book for galaxy   as well as making notes and writing to text.",0,0,5,0.621020,0.123769
1767,2,4,"easily runs multiple windows   so long as the app is compatable with that feature   the speakers are quite good too  for a portable device.",0,0,5,0.621795,0.117377
1767,2,5,"still need headphones to enjoy bass though.",0,1,23,0.632017,0.153837
1767,2,6,"the only con i would have with it so far  is the stability with the camera.",1,1,23,0.629018,0.123769
1767,2,7,"taking any picture may take an extra try or two.",1,1,23,0.631669,0.120049
1768,2,0,"works well  has nice screen  comes with sketchpad and bonuses.",0,0,4,1.000000,1.000000
1768,2,1,"has a cheaper feel.",1,0,10,0.623611,0.155041
1768,2,2,"samsung account is setup very badly",1,0,4,0.623775,0.150542
1769,2,0,"good physical package.",0,0,10,1.000000,1.000000
1769,2,1,"i have owned an i pad 2 and motorola zoom and the note is fast and has a good screen.",0,0,10,0.228682,0.047581
1769,2,2,"freezes periodically  once froze  shut down and restarted.",1,1,22,0.620127,0.155041
1769,2,3,"can t reach samsung support because the model hasn t been added to their database.",1,1,21,0.685314,0.167110
1769,2,4,"i haven t been able to register the tablet with samsung to obtain all the promised bonuses  the  submit  button is null .",1,1,28,0.391511,0.123434
1769,2,5,"again  can t reach samsung.",1,1,21,0.235841,0.069721
1770,2,0,"i never thought i d see a quad core tablet but here it is folks.",0,0,9,1.000000,1.000000
1770,2,1,"i ve been holding off jumping into the tablet market but this thing is a master piece.",0,0,9,0.673331,0.167602
1770,2,2,"i know i ve only owned it for a day but this thing rocks.",0,0,9,0.233137,0.047581
1770,2,3,"mine came fully sealed from newegg as i know others out there have reported that theirs came pre opened and had issues.",0,0,9,0.614824,0.123769
1770,2,4,"so far so good.",0,0,5,0.626738,0.163104
1770,2,5,"no issues.",0,0,5,0.622722,0.146152
1770,2,6,"the tablet is beautiful and it runs great  everything that i love about android is available on my tablet.",0,0,5,0.619438,0.155041
1770,2,7,"the s pen and multitasking functions are awesome as well.",0,0,8,0.626602,0.123769
1770,2,8,"mine did three updates out of the box but that s not a con.",0,0,14,0.627150,0.155041
1770,2,9,"one of my favorite uses of the tablet is to stream my plex media to it.",0,0,12,0.633222,0.153837
1770,2,10,"the plex android app looks beautiful on this 10 inch screen as does youtube and even regular web browsing looks good.",0,0,12,0.627554,0.113824
1771,2,0,"easy setup  good quality  android os  amazing screen resolution  good volume.",0,0,13,1.000000,1.000000
1771,2,1,"i personally wish the back of the unit was aluminum rather than plastic.",1,1,18,0.624560,0.146152
1771,2,2,"honestly that is the only flaw i have noticed so far.",1,1,23,0.628977,0.120049
1772,2,0,"i am software support at work and we love new technology when it comes out.",0,1,19,1.000000,1.000000
1772,2,1,"i love this tablet.",0,1,19,0.098531,0.035766
1772,2,2,"the free apps games and the  credit that samsung gives for registering the product on their site as well as the stylus.",0,1,19,0.614125,0.163104
1772,2,3,"the scrapbooking feature and the vibrant clear screen.",0,1,18,0.626670,0.116425
1772,2,4,"so many options over the competition ",0,1,19,0.630705,0.123769
1772,2,5,"no usb port",1,0,13,0.630786,0.113824
1773,2,0,"prior to this i used a motorola s xoom  fully charged  if left on  stand by  over night  by morning battery was almost gone.",0,0,3,1.000000,1.000000
1773,2,1,"this one lasts over 5  five  days  indeed not much used but the fact that automatically saves energy.. i m very happy at least for this one ",0,0,3,0.619657,0.155041
1773,2,2,"also picture indeed it is awesome ",0,0,12,0.624307,0.116425
1773,2,3,"pen is so nicely placed within the body you can hardly feel it",0,0,8,0.620209,0.117377
1773,2,4,"unless i missed something.. the picture quality of both pics and vids with this one looks worse than my much older xoom.",1,1,29,0.624934,0.163104
1773,2,5,"i was expecting at least the same..",1,1,18,0.636519,0.113824
1774,2,0,"crisp clear display.",0,0,5,1.000000,1.000000
1774,2,1,"loud speakers   pre loded samsung apps  design.",0,0,5,0.620907,0.120049
1775,2,0,"very fast processor and responsive ssd and makes a great laptop desktop replacement when docked.",0,0,13,1.000000,1.000000
1775,2,1,"boots fast  10 20 seconds .",0,0,4,0.273830,0.073193
1775,2,2,"great viewing angles on screen.",0,0,5,0.615121,0.146152
1775,2,3,"video processor handles big buck bunny in 4k at 60fps like it s nothing.",0,0,5,0.617428,0.155041
1775,2,4,"intel gpu supports intel qsv   widi technology.",0,0,5,0.620776,0.110365
1775,2,5,"had several issues with touch screen prior to updates so you must do dell   windows updates out of the box.",1,1,22,0.680282,0.168397
1775,2,6,"glossy screen can be distracting with reflections as all glossy screens are.",1,1,22,0.299650,0.101800
1775,2,7,"ambient light sensor seemed to always set the screen brightness too low so i turned it off to help offset screen glare in office setting which probably is affecting battery life.",1,1,22,0.081160,0.033672
1775,2,8,"cooling is active and will fire up under load with some fan noise.",1,1,29,0.632253,0.123769
1775,2,9,"although it does minimize this when un docked.",1,1,28,0.636200,0.110365
1775,2,10,"official dell dock for this item has a very loose power cord but left alone on a desk it stays in.",1,1,28,0.626245,0.113824
1776,2,0,"the speed of the ipad air is great  it is so much faster them the ipad 2 the my wife has.",0,0,9,1.000000,1.000000
1776,2,1,"just wished that we were able to get the ipad air 2 but the price when i bought this was good.",0,0,9,0.098524,0.036085
1776,2,2,"my wife loves the speed of it and also the retina display.",0,0,4,0.627247,0.113824
1777,2,0,"what can i say but wow ",0,0,4,1.000000,1.000000
1777,2,1,"the air is so light and thin  its like a whole new ipad in a lot of ways.",0,0,4,0.611648,0.117377
1777,2,2,"my wife is very happy with it  i bought it for her and she loves it.",0,0,9,0.622948,0.153837
1777,2,3,"shipping details where hard to come by.",1,1,21,0.629290,0.163104
1777,2,4,"i had to call the company to find out where my ipad was  it would not track thru newegg",1,1,21,0.625462,0.113824
1778,2,0,"freakishly light",0,0,8,1.000000,1.000000
1778,2,1,"16 gig is not enough if you download hd movies.",1,1,29,0.618463,0.113824
1779,2,0,"thinner and lighter.",0,0,4,1.000000,1.000000
1779,2,1,"the led backlight makes all the difference.",0,0,0,0.613758,0.110365
1779,2,2,"the display is as good or better than a kindle or nook for reading.",0,0,0,0.616897,0.163104
1779,2,3,"back is smooth and is difficult to hold.",1,1,18,0.629290,0.153837
1779,2,4,"i bought a logitech keyboard case and all is well.",1,1,25,0.630079,0.120049
1780,2,0,"long battery life 64gb  light   fast full windows 8.1",0,0,13,1.000000,1.000000
1780,2,1,"more of a wish list than con.",1,0,13,0.625349,0.110365
1780,2,2,"aspect ratio to a less rectangle would be nice.",1,0,10,0.627247,0.150542
1781,2,0,"portability  battery life  resolution",0,0,10,1.000000,1.000000
1781,2,1,"accessibility  apps  speaker volume.",1,1,23,0.623693,0.120049
1782,2,0,"built to travel  takes a beating great features  full size usb  hdmi video   microsusb card for expansion  i use a 32gb card   very good camera  i never thought i d be one of those  tablet video geeeks  but  well its really incredible.",0,0,13,1.000000,1.000000
1782,2,1,"add on  classic shell  to turn this into a windows 7 tablet and you ve got it all..",0,0,13,0.625988,0.146593
1782,2,2,"best to charge on the optional  docking port   but will last 10  hour of use anyway.",1,1,20,0.623775,0.150542
1783,2,0,"i picked up this exact model because dont need the gobe 4000 i have a phone that provides a hot spot i encourage people to go on line and review the durability test on these units they may be thin but they are super tough i also purchased with it a 64gb scan disc and the dock which charges it very fast i use a 50in tv in my office for my second monitor with no problems i get a full day of use every day out of it the battery life is unbelievable there is a ton of very cool features built on far to many to list here plus i have windows phone and they work seamless together i would but this unit again with out question i have to say this as a disclaimer i have very high tech knowledge there were a few hiccups here and there which i had no problem taking care of all of which i will describe below.",0,0,4,1.000000,1.000000
1783,2,1,"this unit is sensitive near magnets i had it in a leather case with a bluetooth keyboard when i bought it and there were magnets all around ot to keep ot closed and the keyboard on place that caused it to npt turn on and it would turn off at random normally as soon as o put it in the case there was no work around for it i simply bought another case there were also a lot of updates that needed to be done both lenovo drivers from there website which is very easy to use and a ton of windows updates going from 8.0   8.1and the unit worked spotty until it was brought up to date now i will say lenovo has great tech support over the phone and it os right here on the us in georgia and they give you the number when you buy it also the warranty is great none of which l needed to use just thought i would mention it i did not remove any eggs for this because thats just computers",1,1,23,0.380062,0.118043
1784,2,0,"the tablet is great  the stylus works very well.",0,0,9,1.000000,1.000000
1784,2,1,"love that it has full windows 8.",0,0,13,0.617264,0.110365
1784,2,2,"upon arrival the wireless was not working and drivers and restore did not solve the problem.",1,1,15,0.617563,0.163104
1784,2,3,"seems these tablets from newegg have serious quality control issues.",1,1,19,0.627808,0.153837
1784,2,4,"are they selling a bad lot ",1,1,25,0.632838,0.158416
1785,2,0,"bought this unit as  shell shocker  special.",0,0,14,1.000000,1.000000
1785,2,1,"battery life is excellent at 10  hours.",0,0,3,0.612225,0.153837
1785,2,2,"cold boot for windows 8 32 bit is about 8 seconds.",0,0,3,0.615009,0.153837
1785,2,3,"the unit is solidly built  and very light and portable  1.25 lbs .the available thinkpad 0b47109 tablet 2 dock stand has a street price of  85 and connects all cords to the dock base unit  and provides additional ports.",0,0,3,0.672197,0.167110
1785,2,4,"thus  with the press of a button on the dock  the unit can be instantly removable for portable use.",0,0,7,0.104826,0.036996
1785,2,5,"performance of windows 8 32 bit is very fast  and  in many instances  is more compatible with 16 bit xp software than win 7. when unit is  off   there is no loss of battery power.",0,0,4,0.513274,0.137563
1785,2,6,"when  on  button is pressed  the unit boots in about 8 seconds.",0,0,4,0.358185,0.061250
1785,2,7," i timed it  .",0,0,4,0.625696,0.123769
1785,2,8,"the included digital pen works perfectly  and hand writing note taking is flawless.",0,0,8,0.676151,0.206749
1785,2,9,"finger touch also works great ",0,0,8,0.312398,0.057543
1785,2,10,"i found the 64 gb ssd drive to be perfectly adequate.",0,0,13,0.682282,0.168397
1785,2,11,"about 35 gb is available for programs.",0,0,13,0.186805,0.058162
1785,2,12,"i added a 64 gb micro flash  card for storage of pdf s  and data files.",0,0,13,0.352005,0.105260
1785,2,13,"formatted ntfs  the typical access time is virtually instant to the files and the programs on the micro card.",0,0,13,0.169267,0.041374
1785,2,14,"mpg2 movie video files play perfectly.",0,0,12,0.376341,0.084404
1785,2,15,"the 10.1  screen and extremely light  1.25 lbs   weight makes this unit a superb portable device.",0,0,8,0.625660,0.146152
1785,2,16,"there is a separate power input plug   the battery charger is included   a full size usb 2.0 plug input  and an external hdmi video output plug.",0,0,13,0.685792,0.168397
1785,2,17,"my unit came with microsoft office 2013   included and installed ",0,0,13,0.449718,0.068663
1785,2,18,"i added  startisback  and the start tab is virtually the same as win 7.  cost   two bucks per computer. ",0,0,3,0.689206,0.158886
1785,2,19,"in conclusion  i love this computer.",0,0,3,0.237737,0.067135
1785,2,20,"combined with the sale price  the digital pen writing capability  plus finger touch   included microsoft office 2013  and the available docking station option  this unit has performed perfectly as my desktop replacement  at a steal of a price",0,0,3,0.627057,0.113824
1786,2,0,"full blown windows computer.",0,0,13,1.000000,1.000000
1786,2,1,"atom cpu is good on the battery.",0,0,11,0.615512,0.153837
1786,2,2,"slow  takes hours to charge.",1,1,16,0.623296,0.155041
1786,2,3,"fragile.",1,1,25,0.690238,0.163586
1786,2,4,"fragile.",1,1,25,0.007139,0.018956
1787,2,0,"got these for my daughters when they were shell shocker they are good basic units for the price",0,0,14,1.000000,1.000000
1787,2,1,"made of poor materials my daughter dropped one from about 2  off floor and case just about disintegrated and lens cracked tested to see if still usable and it does nothing so something broke internal too if you have one of these be sure you have padding on floor just in case",1,1,18,0.452871,0.129542
1788,2,0,"these are good  inexpensive machines for web browser applications.",0,0,5,1.000000,1.000000
1788,2,1,"excellent laptop replacement.",0,0,3,0.619151,0.123769
1788,2,2,"quality is good for standard use  especially with hotspots.",0,0,5,0.618339,0.110365
1788,2,3,"downloaded chrome browser and it performed well.",0,0,6,0.619275,0.153837
1788,2,4,"the first tablet purchased included a small  soft carrying case.",1,1,23,0.682752,0.167110
1788,2,5,"the next three purchased did not have cases.",1,1,23,0.071620,0.033703
1788,2,6,"the case is great for carrying the charging unit and the usb dongle.",1,1,20,0.279053,0.073193
1788,2,7,"please include it as part of the package because it is very useful.",1,1,20,0.636580,0.150542
1789,2,0,"got these for my daughters to see if an investment in better units is worthwhile they work good but don t abuse them change in orientation is quick when rotating tablet ice cream sandwich is adequate",0,0,7,1.000000,1.000000
1789,2,1,"these are very cheaply made that is why cost so little do not drop on unpadded surface from over 1  above it or it will break and no longer work screen will crack case will come apart after just 18  fall can t get it to work again and warranty does not cover that  but i learned that at least one of my daughters wants one",1,1,28,0.350188,0.113375
1790,2,0,"very inexpensive  a good  training  tablet to see if you ve got a real need for a more expensive  feature laden tablets.",0,0,2,1.000000,1.000000
1790,2,1,"relatively modern android os.",0,0,2,0.620743,0.153837
1790,2,2,"decent enough camera for the price.",0,0,5,0.617797,0.110365
1790,2,3,"the included  case  is pitiful  flimsy backing with loose elastic  the tablet won t be protected  don t try.",1,1,23,0.680823,0.177010
1790,2,4,"instead i got a targus case for the kindle fire  not fire hd  and trimmed off a section for access to the power buttons and usb port.",1,1,15,0.400614,0.065301
1790,2,5,"fits like a glove ",1,1,23,0.636976,0.120049
1791,2,0,"low price  fairly clear images  straightforward  functional  and capable ice cream sandwich os.",0,0,2,1.000000,1.000000
1791,2,1,"nice  low price  entry into the world of tablet computing.",0,0,5,0.621754,0.155041
1791,2,2,"you get what you pay for.",1,1,25,0.622594,0.150542
1791,2,3,"a hundred bucks more gets you a real 7  tablet.",1,1,25,0.618677,0.117377
1791,2,4,"not enough processing power  or memory   or something.",1,1,26,0.683304,0.158886
1791,2,5,"i added a bit  1gb  of flash memory i had laying around  and can t determine what function it might perform.",1,1,26,0.260014,0.056032
1791,2,6,"has an annoying tendency to seem to drop its wi fi connection.",1,1,22,0.633587,0.120049
1792,2,0,"preloaded w  bunch of useful apps.",0,1,17,1.000000,1.000000
1792,2,1,"i installed opera mini as preferred browser  chokes on chrome.",0,1,27,0.674211,0.177010
1792,2,2,"not an ipad mini or nexus 7 so it is not reasonable compare to.",0,1,26,0.296405,0.056421
1792,2,3,"for the cost i m satisfied... so far.",0,0,3,0.629982,0.153837
1792,2,4,"battery life seems a bit short at about 1 1.5 hrs. of use before rquiring recharge  but recharge is quick.",1,0,3,0.625132,0.150542
1793,2,0,"it was rather cheap.",0,1,23,1.000000,1.000000
1793,2,1,"also decent free case.",0,1,23,0.610965,0.116425
1793,2,2,"it turns on.",0,1,23,0.622991,0.110365
1793,2,3,"almost impossible to plug in power   doesnt go in  have to either force it  or be ready to charge through usb  as i am doing now .",1,1,23,0.615023,0.117377
1793,2,4,"screen resolution leaves much to desire  but 800x480 was stated  wish it looked better.",1,1,18,0.625679,0.110365
1793,2,5,"there was rather deep 1 8 inch scratch on glass surface right out of box  either manufacturer was careless when packing or tablet was refurbished in some way .",1,0,8,0.623755,0.123769
1793,2,6,"for some reason takes half hour to download 12mb file   even if connected to wifi perfectly.",1,0,12,0.629018,0.153837
1793,2,7,"not worth to ship back for me  gave it to kids to play with.",1,0,14,0.635110,0.113824
1794,2,0,"price.",0,0,9,1.000000,1.000000
1794,2,1,"all apps i use crash constantly.",1,0,9,0.613665,0.110365
1794,2,2,"processor is extremely slow.",1,0,5,0.623693,0.117377
1794,2,3,"display is listed as hd  however my sdtv gets better quality pictures.",1,0,12,0.625554,0.113824
1795,2,0,"worked great for about a week and loved it  for the price paid  when it worked.",0,0,14,1.000000,1.000000
1795,2,1,"was able to install most of the popular android apps without any problem.",0,0,7,0.618547,0.163104
1795,2,2,"dead after 1 week.",1,1,28,0.624307,0.146152
1795,2,3,"screen is just a scrambled mess.",1,1,28,0.623693,0.163104
1795,2,4,"now completely unusable.",1,1,28,0.627247,0.146152
1795,2,5,"threw out packaging material after a few days of use when it was working fine.",1,1,25,0.626635,0.113824
1796,2,0,"it was cheap...and the battery lasts a long time.",0,0,10,1.000000,1.000000
1796,2,1,"it is cheap.",1,1,23,0.621921,0.116425
1796,2,2,"the resolution is terrible  it freezes constantly  the touch screen isn t very responsive.",1,1,22,0.615562,0.155041
1796,2,3,"i m using it at this point just for pdfs and reading books.",1,1,24,0.629784,0.163104
1796,2,4,"otherwise it is next to useless.",1,1,22,0.634672,0.120422
1797,2,0,"this item just works  it is popular in the car and at athletic events.",0,0,7,1.000000,1.000000
1797,2,1,"found my home wifi easily  and google play has lots of free apps.",0,0,6,0.676322,0.168397
1797,2,2,"plays movies very well.",0,0,6,0.231127,0.046809
1797,2,3,"micro usb cards will hold a lot of files.",0,0,13,0.624396,0.120049
1798,2,0,"nice tablet  easy to use  good price ",0,0,14,1.000000,1.000000
1798,2,1,"cannot transfer apps  pictures  videos  or music to sd card.",1,1,17,0.676322,0.207329
1798,2,2,"sd card useless.",1,1,17,0.106104,0.039000
1798,2,3,"everything is stored on device.",1,1,17,0.631320,0.114181
1799,2,0,"bought this to replace an acer dual core tablet.",0,0,5,1.000000,1.000000
1799,2,1,"this lenovo is fast  smooth and everything works as it should.",0,0,8,0.616753,0.123769
1799,2,2,"best of all....microsoft didn t get my money ",0,0,7,0.619490,0.155041
1799,2,3,"how great is that.",0,0,9,0.624770,0.110365
1799,2,4,"this fits all my needs so much that i got rid of my pc and thinking about letting the laptop go as well.",0,0,9,0.678108,0.218382
1799,2,5,"but if you re a hardcore gamer  or use the pc s for video and photo editing  this is not for you.",0,0,7,0.245326,0.051586
1799,2,6,"no led light for the rear camera.",1,1,19,0.687303,0.158886
1799,2,7,"but i have a real camera for pictures so no deal breaker.",1,1,19,0.249090,0.051586
1799,2,8,"also no full size usb port  but ordered a mini usb to full size adapter.",1,1,20,0.627817,0.120049
1800,2,0,"this has a great screen for viewing videos  quick set up and found wifi immediately.",0,1,22,1.000000,1.000000
1800,2,1,"lots of apps to chose from  my son loaded on some games and was delighted.",0,1,29,0.617264,0.153837
1800,2,2,"battery life seems to be excellent  camera is ok.",0,1,18,0.623876,0.155041
1800,2,3,"a lot of nice features for the price.",0,1,18,0.625827,0.116425
1800,2,4,"none other than can t get the recipient to let me play with it ",1,1,29,0.635245,0.150542
1801,2,0,"this is a follow up to the previous review that i wrote.",0,1,21,1.000000,1.000000
1801,2,1,"i sent the tablet back to newegg and it was found defective.",0,1,21,0.610787,0.116425
1801,2,2,"the new took about 10 days for the whole process.",0,1,21,0.615651,0.123769
1801,2,3,"a new one came in and so far i have had minimal problems with the tablet.",0,1,21,0.616996,0.155041
1801,2,4,"the battery life on this thing is really nice ",0,0,3,0.614836,0.153837
1801,2,5,"i usually get about 9 hours out of it before i have to recharge it.",0,0,3,0.623166,0.155041
1801,2,6,"also  kindle and nook apps are available for android tablets now so hey  why in the world would someone want to mess with a nook or a kindle with a limited device like that just to be able to read book when you can buy a real android tablet and read your books and enjoy the full android experience ",0,0,6,0.675754,0.218382
1801,2,7,"the only 2 things i have had an issue with is   1  my wwe app doesn t seem to be compatible with this tablet.",1,1,29,0.579704,0.181375
1801,2,8,"but the app is compatible with the less powerful 7  tablet i bought    a lenovo a1000 if you re wondering  i thought that was odd  but hey... not that big a deal because only my wife likes that app anyway.",1,1,29,0.122011,0.039265
1801,2,9,"2  had a format issue with the 64g sd card.",1,1,29,0.689508,0.168397
1801,2,10,"i put the card in and it showed that it was damaged.",1,1,21,0.158592,0.040033
1801,2,11,"but the computer showed it was working correctly.",1,1,17,0.625378,0.155041
1801,2,12,"solution ",1,1,29,0.693149,0.206749
1801,2,13,"but this solution came after i loaded about 40g of stuff onto the card.",1,1,29,0.076603,0.032473
1801,2,14,"but the solution was easy enough and i am reloading everything onto it now.",1,1,29,0.317684,0.110705
1801,2,15,"here is the link i found with the solution i used  http   forums.lenovo.com t5 idea android based tablets s6000 gives damaged sd card message on good 64gb sd card ta p 1287671",1,1,27,0.217985,0.063943
1802,2,0,"it is fast and responsive.",0,0,11,1.000000,1.000000
1802,2,1,"this tablet is a nice one indeed.",0,0,11,0.618853,0.146152
1802,2,2,"picture is sharp  streaming video is no problem.",0,0,12,0.612128,0.153837
1802,2,3,"camera is easy to work with.",0,0,12,0.622916,0.163104
1802,2,4,"dead after 5 days.",1,1,16,0.624825,0.116425
1802,2,5,"i picked it up to turn it on and there was nothing.",1,1,16,0.685126,0.177010
1802,2,6,"it would not turn on  would not accept a charge  absolutely nothing out of it at all.",1,1,16,0.155174,0.045329
1802,2,7,"i m gonna have to send this one back for another replacement.",1,1,21,0.633057,0.116425
1802,2,8,"i hope this is not a omen of things to come.",1,1,21,0.631963,0.120049
1803,2,0,"thus far i don t have anything negative to say about this tablet.",0,0,1,1.000000,1.000000
1803,2,1,"i have a mini ipad which i do use most the time  but it is  mini .",0,0,1,0.672088,0.168397
1803,2,2,"i decided i wanted a larger tablet too but i wasn t willing to shell out the high dollars for big ipad.",0,0,1,0.331257,0.059879
1803,2,3,"i also have a dell venue 8 tablet which i will be returning to dell.",0,0,7,0.625644,0.110365
1803,2,4,"you do really get your moneys worth with this tablet.",0,0,3,0.627530,0.146152
1803,2,5,"it s over 10 inches  long battery life  fast loading.",0,0,3,0.623633,0.153837
1803,2,6,"there are cases at a popular website store online  hint  prime  for  16 that come in a variety of colors and have hundreds of great reviews so i bought one and it s the best case i have ever bought.",0,0,6,0.627568,0.158416
1804,2,0,"i have been looking for a tablet for over a year now  to complement my desktop and my laptop and my android cellphone.",0,0,9,1.000000,1.000000
1804,2,1,"all my family went with apple s ipad  but i wanted something more open.",0,0,9,0.613609,0.123769
1804,2,2,"i received the high end kindle as a present in june.",0,0,9,0.616017,0.116425
1804,2,3,"within 2 hours it was back in its box  and returned.",0,1,25,0.675933,0.158886
